0	0.7091726	0.29082736
1	0.47166565	0.5283343
0	0.63295305	0.36704692
0	0.52983016	0.47016987
0	0.652091	0.34790897
0	0.7271399	0.27286008
1	0.42107937	0.5789206
0	0.7245538	0.2754462
1	0.24569955	0.7543004
0	0.72547853	0.27452147
0	0.72269803	0.27730203
0	0.7321094	0.2678906
1	0.23237458	0.7676254
0	0.55209565	0.44790435
1	0.38919753	0.6108025
1	0.25443706	0.745563
0	0.7261286	0.27387136
0	0.7071149	0.29288507
1	0.24277176	0.75722826
0	0.72380817	0.27619186
1	0.2320135	0.7679865
0	0.70757204	0.29242802
1	0.23947859	0.7605214
0	0.7027677	0.29723227
0	0.6359718	0.36402816
1	0.49522287	0.5047772
0	0.7331111	0.26688895
0	0.7282985	0.27170154
1	0.2580963	0.7419037
0	0.7233206	0.27667937
0	0.6569831	0.3430169
0	0.7235835	0.2764165
0	0.52504516	0.47495478
1	0.2460608	0.7539392
0	0.73234564	0.2676543
0	0.7053997	0.29460034
0	0.6164794	0.38352054
1	0.42281428	0.5771857
1	0.30748716	0.69251287
0	0.5758362	0.42416382
0	0.6935385	0.30646154
0	0.7221161	0.27788386
0	0.72925776	0.27074224
0	0.71166116	0.28833878
0	0.6993051	0.30069494
1	0.24779835	0.7522017
1	0.24157429	0.75842565
0	0.7317872	0.2682128
0	0.71390045	0.28609955
0	0.6344999	0.36550006
0	0.69777066	0.30222932
1	0.29682693	0.7031731
0	0.7180066	0.2819934
1	0.44282383	0.5571762
0	0.7240718	0.27592823
1	0.24923357	0.7507664
0	0.68999946	0.31000048
0	0.66377246	0.33622748
0	0.66539764	0.33460242
1	0.24242936	0.7575706
0	0.7274217	0.27257836
0	0.7150469	0.2849531
0	0.7226176	0.2773823
1	0.28581995	0.71418005
0	0.7192394	0.28076062
0	0.7298259	0.2701741
0	0.6911026	0.30889735
0	0.70584875	0.29415122
0	0.7066279	0.2933721
0	0.6982997	0.30170032
0	0.7182652	0.28173482
0	0.68607146	0.3139285
1	0.4942625	0.50573754
0	0.7009275	0.29907247
0	0.7259559	0.27404407
0	0.7315643	0.26843572
1	0.22814466	0.77185535
0	0.7168199	0.28318018
0	0.57966834	0.4203317
0	0.70846415	0.29153588
0	0.71279204	0.28720796
0	0.6990774	0.3009226
0	0.50782424	0.49217576
1	0.24964736	0.7503527
0	0.71932375	0.28067625
0	0.72493035	0.2750697
0	0.6934838	0.3065162
1	0.31342018	0.6865798
0	0.7126666	0.28733343
0	0.72355485	0.27644512
1	0.49688748	0.50311255
0	0.72346896	0.27653104
0	0.731628	0.268372
1	0.23013556	0.76986444
0	0.72046036	0.27953967
1	0.23651671	0.7634833
1	0.2818715	0.71812844
1	0.23386908	0.7661309
1	0.26537132	0.7346287
0	0.7218798	0.27812022
0	0.72336406	0.2766359
1	0.24801359	0.75198644
0	0.62840897	0.37159103
0	0.7338783	0.26612163
1	0.32030916	0.67969084
0	0.51220495	0.48779503
0	0.70583075	0.29416925
0	0.68883616	0.31116387
0	0.7353162	0.26468378
0	0.7314995	0.2685005
0	0.7204845	0.2795155
1	0.2323562	0.7676438
0	0.73194015	0.26805985
1	0.22865294	0.7713471
0	0.6941541	0.30584592
0	0.7199728	0.28002724
0	0.7233238	0.27667612
0	0.72474074	0.27525926
0	0.6954428	0.30455726
0	0.68883616	0.31116387
0	0.68883616	0.31116387
1	0.45489702	0.54510295
1	0.25526524	0.74473476
0	0.72579527	0.2742048
0	0.71722263	0.28277737
0	0.71891594	0.28108406
0	0.726784	0.27321595
0	0.7240806	0.27591938
1	0.299133	0.70086694
0	0.71650445	0.28349558
1	0.2449543	0.7550457
0	0.7348169	0.26518312
0	0.7239556	0.27604446
0	0.68883616	0.31116387
0	0.68883616	0.31116387
0	0.72186446	0.2781355
0	0.70341414	0.2965859
0	0.7228443	0.27715576
1	0.2316323	0.76836765
0	0.7103089	0.2896911
0	0.7057169	0.2942831
0	0.7365418	0.2634582
0	0.70141906	0.29858094
0	0.7316049	0.26839516
0	0.7168696	0.28313044
0	0.67503905	0.32496092
0	0.72776586	0.27223417
0	0.6941318	0.30586815
1	0.23141932	0.7685807
0	0.7208992	0.27910084
0	0.5425391	0.45746088
1	0.24952643	0.75047356
0	0.72629344	0.27370653
0	0.5996474	0.4003526
0	0.68883616	0.31116387
1	0.23980018	0.7601998
0	0.7134843	0.2865157
1	0.31389338	0.68610656
0	0.68883616	0.31116387
1	0.2307947	0.7692053
0	0.72518545	0.27481455
1	0.2704439	0.7295561
0	0.73159087	0.26840913
0	0.6982999	0.30170012
0	0.5083487	0.49165124
0	0.642343	0.35765702
0	0.67327386	0.32672614
0	0.7282419	0.27175805
0	0.69662935	0.30337065
0	0.70648974	0.2935103
1	0.23204654	0.76795346
0	0.7281966	0.27180335
0	0.7204976	0.2795024
0	0.71563405	0.28436595
0	0.67901355	0.32098648
0	0.69082606	0.309174
0	0.72603554	0.27396443
0	0.71605456	0.2839454
1	0.23665895	0.763341
1	0.24482585	0.75517416
0	0.55824363	0.44175637
0	0.725213	0.274787
1	0.488686	0.51131403
0	0.62547094	0.37452906
0	0.6650641	0.33493587
1	0.3632243	0.6367757
1	0.25461784	0.74538213
1	0.49533287	0.5046671
1	0.3652082	0.6347918
0	0.70557964	0.2944204
0	0.72443044	0.2755696
0	0.7268112	0.27318886
0	0.7273232	0.27267683
0	0.70657223	0.2934278
0	0.60406643	0.3959335
1	0.38861954	0.61138046
0	0.7242551	0.2757449
0	0.7135274	0.28647265
0	0.69110537	0.30889466
0	0.73137724	0.2686228
0	0.50679654	0.4932035
0	0.65455014	0.34544986
1	0.22758438	0.7724156
0	0.7330421	0.26695785
0	0.5209957	0.4790043
0	0.7086139	0.29138607
0	0.7290206	0.27097943
0	0.723689	0.276311
0	0.7224082	0.27759185
0	0.7239587	0.27604133
0	0.71954453	0.28045547
1	0.2344864	0.7655136
0	0.71745354	0.28254646
0	0.729877	0.27012295
0	0.7261493	0.27385062
0	0.68714476	0.31285527
1	0.43779224	0.56220776
0	0.72085696	0.27914304
1	0.2634437	0.73655623
0	0.7283838	0.27161622
0	0.73274696	0.26725304
0	0.7261281	0.27387193
0	0.72887456	0.27112544
0	0.7282607	0.27173927
0	0.6514311	0.34856895
0	0.71833557	0.28166437
0	0.677483	0.322517
1	0.26793158	0.7320684
0	0.68883616	0.31116387
0	0.70296115	0.29703882
0	0.70658594	0.29341412
0	0.7302219	0.26977807
0	0.6679795	0.33202055
0	0.7286133	0.2713867
0	0.72896236	0.27103767
0	0.7287225	0.2712775
0	0.72619754	0.27380246
0	0.7097045	0.2902955
0	0.7314159	0.2685841
1	0.33036	0.66964
0	0.7300606	0.2699394
0	0.69841903	0.3015809
1	0.24298652	0.7570135
0	0.73097503	0.269025
0	0.7320398	0.2679602
0	0.7300502	0.26994985
0	0.6881834	0.31181657
1	0.2358487	0.7641513
1	0.42504948	0.57495046
0	0.7084416	0.29155838
0	0.7135985	0.2864015
0	0.73186344	0.26813653
0	0.72977746	0.27022257
0	0.73091996	0.26908004
1	0.22928877	0.7707112
1	0.36093736	0.63906264
1	0.27893332	0.7210667
0	0.72597957	0.27402046
1	0.30839205	0.69160795
0	0.7132114	0.28678855
0	0.7215448	0.2784552
0	0.7256603	0.2743397
0	0.5873364	0.4126636
0	0.72169006	0.27830997
0	0.7336383	0.26636168
0	0.722157	0.27784303
1	0.23163496	0.768365
1	0.24382502	0.75617504
0	0.5756131	0.42438692
0	0.7290062	0.27099377
0	0.72091955	0.27908048
1	0.22186016	0.7781399
0	0.7117535	0.28824648
0	0.5757595	0.4242405
1	0.4228871	0.57711285
0	0.6480503	0.35194975
0	0.67107666	0.32892334
0	0.72956634	0.27043363
0	0.7209964	0.27900368
0	0.7256753	0.27432472
0	0.7031027	0.29689732
0	0.7276736	0.27232638
0	0.6606698	0.33933014
0	0.68883616	0.31116387
0	0.63204676	0.36795324
1	0.24177979	0.7582202
0	0.72194076	0.27805918
0	0.71135354	0.28864643
1	0.44905797	0.550942
0	0.72227293	0.27772707
1	0.42091137	0.5790886
0	0.63179934	0.36820066
0	0.68883616	0.31116387
0	0.6941541	0.30584592
0	0.7332835	0.26671645
0	0.7244578	0.27554217
0	0.7290834	0.27091658
1	0.24297643	0.7570236
0	0.7250301	0.2749699
1	0.43247217	0.5675279
0	0.7207284	0.27927163
0	0.72500753	0.2749925
0	0.6862976	0.31370243
0	0.72372407	0.27627596
1	0.22689512	0.7731049
0	0.7176381	0.2823619
0	0.7294254	0.27057457
0	0.68883616	0.31116387
0	0.64309716	0.3569028
1	0.22016887	0.7798312
1	0.36144772	0.6385523
0	0.724646	0.27535406
1	0.3155802	0.6844198
0	0.7279149	0.27208507
1	0.25283778	0.7471622
0	0.73250574	0.26749426
0	0.7285501	0.27144992
0	0.61572784	0.3842722
0	0.7289979	0.2710021
1	0.26998293	0.73001707
1	0.22142254	0.77857745
1	0.43268165	0.5673184
0	0.70975035	0.29024968
0	0.6623343	0.33766568
1	0.26397696	0.736023
1	0.3428108	0.65718913
0	0.7258985	0.27410153
0	0.7287416	0.27125838
0	0.7322132	0.26778674
0	0.68501014	0.31498986
0	0.7226876	0.27731243
1	0.22370319	0.77629685
1	0.22424659	0.77575344
0	0.710656	0.289344
1	0.37352607	0.6264739
1	0.45307305	0.546927
0	0.65467507	0.34532496
0	0.612547	0.38745302
0	0.70680106	0.29319894
0	0.7240065	0.27599353
1	0.2259227	0.77407736
0	0.7307408	0.26925927
0	0.7322009	0.26779908
1	0.23104933	0.7689507
0	0.72998464	0.27001533
1	0.43861073	0.5613892
0	0.7273175	0.27268252
1	0.24302152	0.75697845
0	0.68883616	0.31116387
1	0.23763916	0.7623609
1	0.35310188	0.6468981
0	0.7358546	0.2641454
1	0.24144384	0.7585561
1	0.3035171	0.6964829
0	0.7247778	0.2752222
0	0.71958584	0.2804141
0	0.7200384	0.2799616
0	0.7155674	0.28443265
1	0.43531054	0.56468946
0	0.72579706	0.27420294
1	0.23014738	0.7698526
1	0.36726737	0.63273257
0	0.6862046	0.31379536
1	0.23126091	0.76873904
0	0.72673076	0.27326924
0	0.5823667	0.41763327
0	0.6659854	0.33401462
0	0.7326984	0.2673016
1	0.4031871	0.5968129
1	0.41254884	0.5874512
0	0.7272228	0.27277717
1	0.26841435	0.7315856
0	0.7193714	0.28062868
0	0.7329592	0.26704085
0	0.73668104	0.26331893
0	0.71776056	0.28223944
0	0.71829337	0.2817066
1	0.23937395	0.760626
0	0.704942	0.29505798
1	0.35073647	0.6492635
0	0.5773751	0.42262492
0	0.7146174	0.28538266
0	0.6885685	0.3114315
1	0.22770515	0.7722949
0	0.5941531	0.40584686
0	0.73170596	0.26829404
0	0.704942	0.29505798
1	0.2495634	0.75043654
0	0.68883616	0.31116387
0	0.73137814	0.2686219
0	0.7316304	0.2683696
1	0.2345763	0.7654238
0	0.7280403	0.27195978
0	0.7011929	0.29880702
1	0.2705509	0.72944903
0	0.71946514	0.28053483
1	0.36903238	0.6309676
0	0.73201644	0.2679836
1	0.4959201	0.50407994
0	0.72607106	0.27392897
0	0.7096272	0.29037276
0	0.58086914	0.4191308
0	0.6603117	0.33968827
1	0.42057016	0.57942986
1	0.29281074	0.7071893
0	0.70356905	0.29643098
0	0.7202358	0.27976415
0	0.72680795	0.2731921
0	0.72647387	0.2735261
1	0.22600296	0.77399707
1	0.2395916	0.7604084
1	0.24751031	0.7524897
0	0.68883616	0.31116387
0	0.6910714	0.3089286
1	0.26697502	0.733025
1	0.31558535	0.6844147
1	0.26282248	0.7371775
0	0.72374207	0.27625787
1	0.33521765	0.66478235
0	0.7315026	0.2684974
0	0.7322405	0.26775953
0	0.72393477	0.27606523
0	0.7033454	0.29665458
0	0.73010623	0.26989377
0	0.68883616	0.31116387
1	0.26891178	0.73108816
0	0.7018726	0.29812738
0	0.68775386	0.3122462
0	0.7351318	0.26486823
0	0.65659326	0.34340677
1	0.25834027	0.7416597
0	0.70594037	0.29405966
1	0.23900111	0.7609989
0	0.7152371	0.28476292
0	0.71863663	0.2813634
1	0.29176852	0.70823145
0	0.6158675	0.3841325
0	0.7224033	0.27759665
0	0.71939284	0.28060713
0	0.7133371	0.28666285
1	0.34113914	0.65886086
0	0.7311329	0.26886714
0	0.7347556	0.26524442
0	0.733572	0.266428
1	0.46339223	0.5366078
0	0.7129385	0.28706154
0	0.6543432	0.34565678
0	0.68883616	0.31116387
0	0.7295534	0.2704466
1	0.2980712	0.7019288
0	0.7009623	0.29903767
1	0.42611504	0.5738849
0	0.56509304	0.43490702
1	0.43438786	0.56561214
1	0.23390031	0.7660997
0	0.7225712	0.27742875
0	0.72504073	0.27495933
1	0.30127355	0.6987265
0	0.7298686	0.2701314
1	0.3265537	0.6734463
1	0.2238179	0.77618206
0	0.7223079	0.27769208
0	0.68883616	0.31116387
1	0.44023114	0.55976886
0	0.7134069	0.28659308
0	0.7153382	0.2846619
1	0.24601685	0.7539832
1	0.24192068	0.75807935
1	0.325268	0.67473197
1	0.34099835	0.65900165
1	0.24259114	0.7574089
0	0.71356666	0.2864334
0	0.69645125	0.30354875
1	0.47494808	0.5250519
1	0.3408168	0.65918314
0	0.6565627	0.3434373
0	0.7277915	0.27220845
0	0.7023436	0.2976564
0	0.68883616	0.31116387
1	0.22446711	0.7755329
0	0.73021716	0.26978278
0	0.70706904	0.29293093
0	0.7055167	0.29448333
0	0.7013761	0.2986239
1	0.22309037	0.77690965
1	0.2563458	0.7436542
0	0.60904586	0.3909541
0	0.5221154	0.47788456
0	0.6706774	0.3293226
0	0.7065251	0.29347494
0	0.6925164	0.30748364
1	0.28888413	0.7111159
0	0.563926	0.436074
1	0.24653468	0.7534653
0	0.71374655	0.28625348
1	0.22922787	0.77077216
0	0.58684725	0.41315272
0	0.6726799	0.32732013
0	0.72004586	0.2799541
0	0.68883616	0.31116387
0	0.73441625	0.26558372
1	0.21817783	0.7818222
1	0.23960823	0.7603918
1	0.3110955	0.68890446
0	0.68883616	0.31116387
0	0.7343346	0.26566538
0	0.62214977	0.37785026
0	0.67823684	0.3217632
0	0.6850657	0.31493434
1	0.25142825	0.74857175
0	0.73218876	0.26781124
1	0.41070864	0.5892914
1	0.23277931	0.7672207
0	0.7132579	0.28674203
1	0.29086873	0.7091313
0	0.7268548	0.27314517
0	0.7022499	0.2977501
0	0.6053668	0.39463317
0	0.7316309	0.26836908
0	0.70579666	0.29420334
0	0.72690797	0.2730921
0	0.5821417	0.41785836
1	0.24578826	0.7542118
0	0.7215445	0.27845547
0	0.6048697	0.39513028
1	0.30801395	0.6919861
0	0.72793806	0.27206197
0	0.7261656	0.27383447
0	0.66149235	0.33850765
0	0.7112805	0.28871942
0	0.7171452	0.28285483
0	0.7133536	0.28664643
0	0.7082239	0.29177612
0	0.7299585	0.27004153
1	0.22656994	0.7734301
0	0.7273349	0.27266508
0	0.6697699	0.33023015
0	0.7309901	0.2690099
0	0.7338431	0.26615694
1	0.24133198	0.758668
1	0.22926347	0.7707366
0	0.71956736	0.2804327
0	0.72963536	0.27036467
0	0.7318852	0.2681148
0	0.72324127	0.27675873
0	0.7282895	0.27171052
0	0.6737397	0.32626033
1	0.2461143	0.7538857
0	0.6867696	0.31323037
0	0.72377753	0.27622247
1	0.25068158	0.7493184
0	0.71108246	0.2889175
0	0.722573	0.277427
0	0.69032305	0.3096769
0	0.71730906	0.28269094
1	0.23219302	0.767807
1	0.35124263	0.6487574
1	0.39513782	0.60486215
1	0.230151	0.769849
0	0.5438061	0.45619395
0	0.63682336	0.36317664
1	0.2998272	0.7001728
0	0.6673437	0.33265632
1	0.4613081	0.53869194
0	0.57106245	0.42893752
1	0.25613472	0.74386525
1	0.22303817	0.7769618
1	0.347005	0.652995
1	0.2384834	0.76151663
0	0.68883616	0.31116387
1	0.28334597	0.716654
1	0.30771288	0.69228715
0	0.5510574	0.44894257
1	0.23024578	0.7697543
0	0.7276784	0.27232152
0	0.72520065	0.27479938
0	0.59482396	0.4051761
1	0.2976346	0.7023654
0	0.7168343	0.28316572
0	0.68883616	0.31116387
0	0.72790885	0.27209112
0	0.73373044	0.2662696
0	0.72058684	0.2794132
0	0.7019003	0.29809967
0	0.5655748	0.43442515
0	0.57307625	0.42692375
1	0.25796053	0.7420395
1	0.3504834	0.6495166
0	0.72307676	0.27692327
0	0.71722835	0.2827717
0	0.7217599	0.27824005
1	0.264297	0.73570305
1	0.46509832	0.53490174
0	0.61393225	0.38606772
0	0.7221752	0.27782482
0	0.7009878	0.29901218
0	0.7226026	0.27739736
0	0.71213	0.28787002
0	0.69832444	0.30167556
0	0.7132454	0.2867546
0	0.67985445	0.32014555
1	0.23734653	0.76265347
0	0.6578859	0.3421141
0	0.7283065	0.2716935
0	0.7309718	0.26902813
1	0.39163482	0.6083652
1	0.22496694	0.7750331
0	0.72438204	0.275618
0	0.73031634	0.2696836
1	0.21728852	0.7827115
0	0.72081935	0.27918068
1	0.22414489	0.7758552
1	0.23428364	0.7657164
1	0.22749205	0.7725079
1	0.23628102	0.76371896
1	0.2372942	0.76270586
0	0.506532	0.49346796
0	0.7205017	0.27949828
1	0.3871081	0.6128919
0	0.7307292	0.26927075
0	0.61790335	0.38209668
0	0.735455	0.264545
1	0.27842224	0.72157776
1	0.27495268	0.72504735
1	0.393359	0.606641
1	0.47800237	0.52199763
1	0.25859123	0.74140877
0	0.71745753	0.28254247
0	0.7259615	0.2740385
1	0.31225345	0.6877465
1	0.25570312	0.74429685
0	0.6902981	0.30970192
0	0.68883616	0.31116387
0	0.72474104	0.27525896
1	0.22553067	0.7744693
0	0.693924	0.30607596
1	0.28192535	0.7180747
0	0.7226018	0.27739823
0	0.57677627	0.42322373
1	0.23624226	0.76375777
0	0.70952934	0.2904707
1	0.29028353	0.70971644
0	0.7119854	0.28801456
1	0.39613673	0.6038633
0	0.7322165	0.26778352
0	0.7187831	0.28121698
0	0.50804454	0.49195546
1	0.23006755	0.76993245
0	0.7224623	0.27753773
0	0.6902969	0.30970308
1	0.2375069	0.7624931
0	0.7262664	0.27373365
1	0.4137979	0.58620214
0	0.7236289	0.27637106
0	0.60209966	0.39790037
0	0.71687376	0.28312626
0	0.7331334	0.26686665
0	0.6890766	0.3109234
1	0.22454257	0.7754574
1	0.23699349	0.7630065
1	0.2907277	0.7092723
0	0.7285005	0.2714995
1	0.47435567	0.5256443
0	0.6779378	0.3220622
1	0.23443039	0.7655696
1	0.24504264	0.7549573
0	0.67794806	0.3220519
0	0.7167768	0.28322315
0	0.70004165	0.29995838
0	0.71807104	0.281929
0	0.7268961	0.27310392
0	0.72464913	0.2753509
0	0.68883616	0.31116387
0	0.7103267	0.2896733
0	0.71848726	0.28151274
0	0.7167202	0.28327975
0	0.70943093	0.29056907
1	0.32477897	0.67522097
0	0.5619271	0.4380729
1	0.37626454	0.6237354
0	0.71472627	0.28527373
1	0.2661826	0.73381734
0	0.6950536	0.30494642
0	0.6009092	0.3990908
1	0.23111154	0.7688884
1	0.32262164	0.67737836
1	0.26203093	0.73796904
0	0.7213787	0.27862138
1	0.415866	0.584134
0	0.63821214	0.36178786
0	0.68883616	0.31116387
0	0.7323637	0.26763627
0	0.50442743	0.49557254
0	0.6951696	0.30483037
0	0.671427	0.32857296
1	0.22645533	0.77354467
1	0.25002855	0.7499714
0	0.68982387	0.31017616
1	0.32284313	0.6771568
1	0.3202339	0.6797661
1	0.3154988	0.68450123
1	0.22253057	0.77746946
0	0.72132313	0.27867684
0	0.68883616	0.31116387
0	0.72356987	0.27643013
1	0.25629067	0.74370927
0	0.68883616	0.31116387
0	0.69034755	0.30965242
1	0.46556866	0.5344313
0	0.7074553	0.29254472
0	0.7353884	0.2646116
1	0.2610401	0.7389599
1	0.23901333	0.7609867
0	0.72333544	0.27666458
0	0.73034376	0.26965624
1	0.28934813	0.7106519
0	0.59586436	0.4041356
1	0.22252509	0.7774749
0	0.7175745	0.28242552
0	0.72382843	0.27617154
1	0.25858945	0.74141055
1	0.3983771	0.6016229
0	0.6571706	0.34282944
1	0.22910292	0.77089703
1	0.22561878	0.7743812
0	0.69777757	0.30222243
0	0.72588	0.27411997
1	0.34503356	0.6549664
0	0.68883616	0.31116387
0	0.7244465	0.27555346
0	0.7223624	0.2776376
0	0.7170437	0.28295633
1	0.22476064	0.7752394
0	0.7149058	0.2850942
0	0.7235664	0.2764336
0	0.7281957	0.2718042
0	0.71716475	0.28283525
0	0.66042644	0.33957356
0	0.7170529	0.28294715
0	0.71896297	0.28103703
0	0.71347344	0.28652653
0	0.6941223	0.30587766
0	0.7301546	0.2698454
1	0.27490154	0.7250985
1	0.4568158	0.54318416
1	0.30106962	0.6989303
0	0.727846	0.272154
0	0.7237178	0.27628222
0	0.6076513	0.3923487
0	0.7291485	0.27085146
0	0.68942946	0.31057054
0	0.72365224	0.2763478
1	0.2922392	0.7077609
0	0.6706219	0.3293781
1	0.28347358	0.71652645
0	0.7263166	0.27368346
1	0.2829	0.71709996
0	0.68806344	0.31193653
0	0.6958181	0.3041819
0	0.68883616	0.31116387
0	0.5464066	0.4535934
0	0.70579314	0.2942068
1	0.28521436	0.7147856
0	0.7311407	0.26885933
1	0.3676435	0.6323565
