0	0.7091726	0.29082736
0	0.71263665	0.28736332
0	0.73129463	0.26870543
0	0.71145314	0.28854686
0	0.7099484	0.29005155
1	0.27457932	0.72542065
0	0.7250054	0.27499467
0	0.71586144	0.2841386
0	0.7207704	0.2792296
0	0.7280252	0.27197483
1	0.44954023	0.5504598
1	0.23249917	0.7675009
0	0.6572313	0.3427688
0	0.7301977	0.26980224
1	0.40069756	0.5993025
0	0.71279204	0.28720796
0	0.6553861	0.34461394
0	0.70369434	0.2963057
0	0.6307989	0.3692011
1	0.24728653	0.7527135
1	0.34399503	0.6560049
1	0.297061	0.702939
0	0.69715273	0.30284727
0	0.71759045	0.2824095
0	0.7259611	0.27403888
1	0.4624958	0.53750414
1	0.24540515	0.75459486
0	0.68883616	0.31116387
1	0.47722545	0.5227745
0	0.72553	0.27446994
0	0.68883616	0.31116387
1	0.27293923	0.7270608
1	0.23194622	0.76805377
0	0.7010441	0.2989559
1	0.2648336	0.7351664
0	0.72790825	0.27209175
1	0.24903858	0.7509614
0	0.7173588	0.2826412
0	0.7274103	0.2725897
0	0.72241235	0.27758768
0	0.5818725	0.4181275
0	0.71255636	0.2874436
0	0.72176784	0.2782322
0	0.70457923	0.29542083
1	0.23966648	0.76033354
0	0.7319163	0.26808366
0	0.68883616	0.31116387
0	0.7284584	0.2715416
0	0.68883616	0.31116387
1	0.2608329	0.7391671
1	0.35102516	0.6489748
0	0.72697777	0.2730222
0	0.72084147	0.2791585
1	0.24173357	0.75826645
1	0.3128587	0.6871413
0	0.71454304	0.28545693
0	0.7173028	0.28269726
0	0.7172055	0.28279442
0	0.73100865	0.26899132
0	0.7312104	0.26878962
0	0.71976274	0.2802373
1	0.2408811	0.7591189
0	0.61005855	0.38994148
0	0.7366438	0.26335618
0	0.6941541	0.30584592
0	0.729675	0.27032503
1	0.24222474	0.7577752
0	0.721443	0.27855703
0	0.68575144	0.31424856
0	0.68883616	0.31116387
1	0.33055407	0.66944593
0	0.7286038	0.2713962
1	0.3166716	0.6833284
0	0.68883616	0.31116387
1	0.3959381	0.6040619
1	0.2604354	0.73956466
0	0.72127306	0.27872688
1	0.23864157	0.7613584
0	0.723442	0.27655798
1	0.2364805	0.7635195
1	0.23436257	0.7656374
0	0.6829208	0.31707922
1	0.2286855	0.7713145
0	0.73805076	0.26194927
0	0.5242243	0.47577572
1	0.2640826	0.73591745
0	0.70758206	0.29241797
1	0.24450019	0.7554998
0	0.7049812	0.29501876
0	0.7088112	0.29118872
0	0.71245503	0.287545
0	0.7261276	0.27387244
0	0.6877252	0.31227478
0	0.70823044	0.29176953
0	0.65783644	0.3421636
1	0.23314776	0.7668523
1	0.2429956	0.7570044
1	0.2626015	0.7373985
0	0.59769666	0.4023033
0	0.5802073	0.41979274
0	0.7106683	0.2893317
0	0.6634177	0.33658233
0	0.730007	0.269993
0	0.715938	0.28406206
1	0.24054429	0.7594557
0	0.71070427	0.28929573
0	0.7109162	0.2890838
0	0.6593932	0.3406068
0	0.59410524	0.4058948
0	0.7268802	0.2731198
0	0.6820567	0.31794327
1	0.2621226	0.7378774
1	0.24595661	0.75404334
1	0.23734681	0.7626532
0	0.7342172	0.26578274
0	0.7109483	0.28905168
1	0.25199816	0.7480018
1	0.49474156	0.50525844
0	0.6638357	0.33616433
0	0.72894716	0.2710528
0	0.635288	0.36471197
0	0.718127	0.281873
0	0.70374453	0.2962555
0	0.7246445	0.27535552
0	0.7250761	0.27492392
1	0.25238213	0.74761784
1	0.37522918	0.6247708
1	0.2542691	0.74573094
0	0.516053	0.483947
0	0.7204727	0.2795273
0	0.7222743	0.2777257
0	0.6948677	0.30513233
0	0.7158666	0.28413337
1	0.34999824	0.65000176
0	0.701923	0.29807702
0	0.68883616	0.31116387
1	0.2341201	0.7658799
1	0.36965102	0.6303489
0	0.73423445	0.2657656
1	0.24216029	0.7578397
0	0.70086724	0.29913273
1	0.2338791	0.76612085
0	0.73146343	0.26853654
0	0.6802269	0.31977305
0	0.7206462	0.2793538
0	0.7303675	0.26963252
0	0.704942	0.29505798
0	0.7284342	0.27156582
1	0.34829146	0.65170854
1	0.26158026	0.7384198
0	0.7195091	0.2804909
0	0.71190774	0.28809232
0	0.7047535	0.29524645
1	0.21900873	0.7809913
0	0.6983723	0.30162764
0	0.73176324	0.2682368
1	0.22931723	0.77068275
1	0.32346052	0.6765395
1	0.22597905	0.7740209
1	0.23239245	0.76760757
0	0.71382725	0.28617272
0	0.72631216	0.27368778
0	0.67558265	0.32441732
1	0.26268494	0.73731506
1	0.23963663	0.7603634
0	0.71022534	0.28977466
1	0.23337734	0.7666227
0	0.7199982	0.28000182
0	0.6714093	0.32859072
0	0.6484303	0.35156974
0	0.7221555	0.27784452
1	0.23297694	0.767023
0	0.6605111	0.33948895
0	0.697311	0.302689
0	0.7130341	0.28696588
0	0.7075493	0.29245076
0	0.7302807	0.2697193
0	0.68735033	0.3126497
0	0.72630554	0.2736945
1	0.2490835	0.7509165
0	0.6179672	0.38203284
1	0.37394896	0.626051
1	0.33525532	0.6647446
0	0.7055201	0.29447988
1	0.24298243	0.7570175
0	0.7120137	0.28798625
0	0.6221492	0.37785077
0	0.7283089	0.27169108
0	0.71279204	0.28720796
0	0.7106102	0.2893898
0	0.73409647	0.26590353
0	0.7193976	0.28060243
0	0.7028701	0.29712993
1	0.2470336	0.75296646
0	0.72224337	0.2777566
0	0.57143193	0.42856812
1	0.2915788	0.7084212
1	0.22854285	0.7714572
0	0.72268003	0.27732
0	0.6948828	0.30511716
0	0.5958932	0.40410677
0	0.71830803	0.281692
0	0.72233725	0.27766275
0	0.7164249	0.28357515
0	0.71028876	0.2897113
0	0.6618824	0.33811763
0	0.73460114	0.26539883
1	0.24500781	0.7549922
0	0.7165135	0.28348643
0	0.7230303	0.2769697
1	0.23075235	0.76924765
0	0.7244803	0.2755197
0	0.7121643	0.28783572
1	0.24511369	0.7548863
0	0.6311907	0.36880925
0	0.64934486	0.35065514
1	0.2279657	0.7720343
0	0.6053856	0.39461437
0	0.72533447	0.27466547
0	0.67357504	0.32642493
0	0.7129936	0.28700638
1	0.24314977	0.75685024
0	0.73555726	0.26444277
1	0.22787564	0.7721244
0	0.7338116	0.26618838
1	0.27084604	0.729154
0	0.65517086	0.34482914
0	0.7274524	0.27254757
1	0.2272489	0.7727511
1	0.2909933	0.7090067
0	0.7322568	0.26774317
0	0.68883616	0.31116387
1	0.23282105	0.76717895
0	0.65773	0.34227
0	0.55166346	0.44833657
0	0.72708344	0.2729166
0	0.7133608	0.2866392
0	0.70855427	0.29144573
0	0.70582443	0.29417554
1	0.22227196	0.777728
0	0.68883616	0.31116387
1	0.37407538	0.62592465
1	0.22806756	0.7719324
0	0.7242654	0.2757346
0	0.6997517	0.30024832
1	0.26855782	0.73144215
1	0.2251468	0.77485317
0	0.6941541	0.30584592
0	0.68883616	0.31116387
0	0.72888976	0.27111024
1	0.25219873	0.7478013
0	0.7306155	0.26938447
0	0.7297866	0.27021337
1	0.2594089	0.7405911
0	0.6328545	0.36714548
0	0.70762855	0.29237145
1	0.22243744	0.77756256
0	0.72768	0.27232
0	0.7308552	0.2691448
0	0.6574364	0.34256366
0	0.6945703	0.30542973
0	0.72391474	0.27608523
0	0.7225539	0.27744615
0	0.7261368	0.27386326
1	0.45786163	0.5421384
1	0.26582682	0.7341731
1	0.41857472	0.5814253
0	0.7197366	0.28026342
0	0.58863765	0.41136232
1	0.21621594	0.78378403
0	0.68883616	0.31116387
1	0.29557666	0.7044233
0	0.72879106	0.2712089
0	0.6960157	0.30398434
0	0.5852703	0.41472965
0	0.6827447	0.31725532
0	0.6521293	0.34787068
0	0.7251448	0.27485517
1	0.25510687	0.74489313
1	0.4313025	0.5686975
0	0.728539	0.27146098
0	0.7292479	0.2707521
0	0.5281849	0.47181508
0	0.71683186	0.28316814
0	0.7278414	0.27215862
0	0.71882373	0.2811763
1	0.22653474	0.7734652
0	0.69653773	0.3034623
0	0.6773528	0.32264718
1	0.22990493	0.770095
0	0.7315063	0.2684937
1	0.2243075	0.77569246
1	0.22727966	0.77272034
1	0.35768762	0.64231235
0	0.71562916	0.28437078
0	0.6910266	0.30897337
1	0.2961514	0.7038486
1	0.23382121	0.7661788
1	0.34657875	0.6534213
0	0.71435326	0.28564677
0	0.7273262	0.2726738
0	0.7174412	0.28255883
1	0.36348525	0.6365148
0	0.70343256	0.29656738
1	0.30164173	0.6983583
0	0.71982175	0.2801783
0	0.6785662	0.3214338
0	0.70570296	0.29429704
0	0.69154227	0.30845776
1	0.37069395	0.629306
1	0.33999023	0.66000974
1	0.2710281	0.72897184
0	0.7058519	0.29414806
0	0.7239593	0.27604067
0	0.7306345	0.26936546
0	0.6975041	0.3024959
1	0.25428855	0.74571145
1	0.26018548	0.7398146
1	0.38490438	0.6150956
1	0.22557461	0.7744254
0	0.5070722	0.49292776
1	0.23021623	0.7697838
0	0.5690675	0.4309325
0	0.725142	0.27485797
0	0.7237272	0.27627277
1	0.23189826	0.76810175
0	0.72758305	0.27241692
1	0.29464644	0.7053536
0	0.6983656	0.30163434
0	0.7346772	0.2653228
0	0.73304653	0.26695344
0	0.6411906	0.35880944
0	0.6816837	0.31831628
1	0.23774707	0.7622529
1	0.30038345	0.69961655
1	0.22700791	0.7729921
0	0.7160828	0.28391722
0	0.6924208	0.30757922
0	0.7169094	0.2830906
0	0.6924724	0.3075276
0	0.7133989	0.28660113
0	0.7135346	0.28646544
1	0.26329955	0.7367004
0	0.67420816	0.32579184
0	0.7271578	0.27284217
0	0.73191607	0.26808393
0	0.54989195	0.4501081
0	0.71896064	0.28103936
0	0.72243613	0.27756393
1	0.24523334	0.75476664
0	0.71903884	0.2809612
0	0.713434	0.28656608
1	0.22498702	0.77501297
0	0.704504	0.29549605
0	0.7356973	0.26430264
0	0.7332642	0.26673576
0	0.73056525	0.26943478
0	0.71672386	0.28327608
1	0.27484852	0.7251515
1	0.30734274	0.69265723
0	0.66568625	0.33431372
0	0.69271415	0.30728588
0	0.7214669	0.27853313
0	0.7162503	0.28374973
0	0.6636603	0.33633968
0	0.68883616	0.31116387
0	0.71521777	0.28478223
0	0.71526086	0.28473917
0	0.7249181	0.27508193
0	0.6841979	0.3158021
0	0.71937263	0.28062737
0	0.54175407	0.4582459
0	0.6678017	0.33219832
1	0.2369435	0.76305646
0	0.72674084	0.27325916
0	0.70201725	0.29798272
0	0.69129664	0.3087034
0	0.73216397	0.2678361
0	0.70452034	0.29547963
0	0.7211537	0.2788463
0	0.7262814	0.27371857
0	0.71497494	0.2850251
1	0.2420643	0.7579357
1	0.23951373	0.7604863
0	0.73179716	0.2682028
1	0.2556121	0.7443879
0	0.7213903	0.27860972
1	0.4015851	0.59841496
0	0.72617865	0.27382135
1	0.31178924	0.6882108
0	0.7045666	0.29543337
1	0.25542763	0.7445724
0	0.72702444	0.27297556
0	0.72156036	0.27843967
1	0.23192786	0.7680722
0	0.73142785	0.26857215
1	0.26685178	0.7331482
0	0.7300256	0.26997438
0	0.7128274	0.2871726
0	0.67946583	0.3205341
0	0.7218397	0.27816027
1	0.24335663	0.7566434
0	0.69214857	0.3078515
1	0.25837168	0.74162835
1	0.28539056	0.71460944
0	0.61924213	0.38075787
0	0.7217068	0.27829322
0	0.6088982	0.39110175
0	0.71720207	0.28279793
0	0.68883616	0.31116387
0	0.6642429	0.3357571
0	0.6355988	0.36440122
0	0.62888634	0.37111366
1	0.24441406	0.7555859
0	0.7112604	0.28873965
0	0.7204076	0.2795924
1	0.30385083	0.6961492
0	0.70550525	0.29449472
0	0.719612	0.28038797
1	0.23973237	0.7602677
1	0.40890574	0.5910943
0	0.71574545	0.28425458
0	0.71810746	0.28189254
0	0.72440046	0.2755995
0	0.7293023	0.27069768
0	0.7244669	0.27553308
0	0.7368403	0.2631597
0	0.6497513	0.35024872
1	0.28340143	0.7165986
0	0.67370224	0.32629776
0	0.69108963	0.30891037
0	0.7280198	0.27198023
1	0.2242612	0.7757388
0	0.7020962	0.29790372
1	0.23097439	0.76902556
1	0.39918986	0.60081017
1	0.2519632	0.7480368
0	0.70064193	0.2993581
1	0.33424762	0.6657524
1	0.23390411	0.76609594
1	0.24651721	0.75348276
0	0.7006056	0.29939443
0	0.7266238	0.27337623
0	0.68867886	0.3113211
0	0.71920484	0.2807952
1	0.42222407	0.5777759
0	0.7213913	0.27860868
0	0.7317516	0.2682484
1	0.44222957	0.5577705
1	0.28940678	0.71059316
0	0.7204794	0.27952063
0	0.7182946	0.28170535
0	0.56443405	0.43556592
0	0.71727836	0.28272167
0	0.72166365	0.27833638
1	0.4065592	0.59344083
0	0.62439775	0.37560228
0	0.72032875	0.27967125
1	0.25555468	0.7444453
0	0.7039665	0.2960335
1	0.39903727	0.60096276
0	0.722903	0.27709696
1	0.4481917	0.5518083
0	0.735919	0.26408103
0	0.7229183	0.27708173
1	0.23610127	0.76389873
0	0.7080672	0.2919328
0	0.709074	0.29092595
0	0.68883616	0.31116387
0	0.7254242	0.27457583
1	0.23282534	0.7671746
1	0.48571312	0.51428694
0	0.73235905	0.26764098
1	0.2836397	0.71636033
0	0.72371364	0.27628633
0	0.52135515	0.47864485
0	0.70147127	0.29852873
0	0.6980282	0.30197176
0	0.66324157	0.33675843
0	0.7026184	0.29738155
0	0.7239207	0.27607927
1	0.49541184	0.5045881
0	0.72185135	0.27814865
1	0.4909848	0.5090152
0	0.5348736	0.46512637
0	0.6363238	0.36367616
0	0.70813936	0.29186067
0	0.6623286	0.33767143
1	0.3018659	0.6981341
1	0.3154377	0.6845623
0	0.64693826	0.35306168
1	0.2534149	0.74658513
1	0.22777617	0.77222383
1	0.4458576	0.5541424
0	0.71279204	0.28720796
1	0.22282238	0.77717763
0	0.70319057	0.2968094
0	0.7245936	0.27540642
0	0.6588479	0.34115207
0	0.72995424	0.27004576
0	0.7046497	0.29535034
1	0.31853452	0.68146545
0	0.7308174	0.26918265
0	0.6856594	0.3143406
0	0.731609	0.26839098
1	0.2220428	0.7779572
0	0.63990414	0.36009583
0	0.7061828	0.29381725
0	0.7156104	0.2843896
1	0.3143082	0.6856918
0	0.72958714	0.27041292
1	0.41718856	0.5828115
1	0.2771905	0.72280955
0	0.68883616	0.31116387
1	0.31028512	0.68971485
0	0.72070885	0.27929115
0	0.6965473	0.30345264
1	0.21959575	0.7804042
1	0.23247406	0.767526
1	0.25211206	0.7478879
0	0.69184667	0.30815333
0	0.72169584	0.27830416
0	0.72328573	0.27671424
0	0.7333241	0.2666759
0	0.7247085	0.2752915
1	0.37213212	0.6278678
0	0.71856016	0.28143984
1	0.36287668	0.63712335
0	0.7281508	0.27184924
0	0.7231677	0.27683225
1	0.23871708	0.7612829
1	0.36315033	0.63684964
1	0.31733736	0.6826626
0	0.73168945	0.26831055
0	0.62934077	0.37065917
1	0.27572304	0.72427696
1	0.3423883	0.6576117
0	0.68883616	0.31116387
0	0.5917664	0.40823358
1	0.47973832	0.5202617
1	0.23327662	0.7667234
1	0.22832952	0.77167046
0	0.7221416	0.27785838
1	0.23281004	0.7671899
0	0.7300259	0.26997414
0	0.6809399	0.3190601
1	0.25817832	0.74182165
0	0.7321138	0.26788625
0	0.72611636	0.27388367
0	0.69303626	0.3069637
0	0.7276784	0.27232158
0	0.7139674	0.28603256
0	0.7178471	0.28215283
0	0.73322994	0.26677004
0	0.7140664	0.28593355
1	0.2861022	0.7138978
1	0.36906764	0.6309324
0	0.72548956	0.27451044
0	0.72419345	0.27580658
0	0.634429	0.36557096
0	0.68883616	0.31116387
0	0.7032124	0.29678762
1	0.23462035	0.7653796
0	0.71279204	0.28720796
0	0.7281462	0.27185386
0	0.7123225	0.28767753
0	0.53848237	0.4615176
0	0.72053087	0.27946916
0	0.7146388	0.28536117
0	0.70038855	0.2996115
0	0.721277	0.27872303
1	0.22524954	0.77475053
0	0.70536053	0.29463947
0	0.70081055	0.29918945
1	0.2633163	0.73668367
1	0.23560011	0.7643998
0	0.7191348	0.28086522
1	0.24593985	0.75406015
0	0.710027	0.28997305
0	0.7290993	0.27090076
0	0.7075659	0.29243407
1	0.23090945	0.7690906
0	0.7190244	0.28097552
1	0.36080286	0.6391972
1	0.29977593	0.7002241
0	0.722851	0.27714905
0	0.71902776	0.2809722
1	0.23247692	0.76752305
1	0.24328576	0.7567142
0	0.600247	0.39975303
1	0.2316745	0.7683255
0	0.7139353	0.28606465
0	0.7207713	0.2792287
0	0.73311806	0.26688197
1	0.23274745	0.7672525
0	0.73932934	0.26067072
0	0.73092514	0.26907483
0	0.72910017	0.2708998
0	0.62038887	0.37961113
1	0.23221181	0.7677882
1	0.23413931	0.76586074
0	0.7335	0.26649997
0	0.71740973	0.2825903
0	0.7226647	0.27733532
1	0.2271467	0.77285326
0	0.5407754	0.4592246
0	0.6728735	0.32712653
0	0.7247627	0.27523738
1	0.38194466	0.61805534
1	0.41379812	0.58620185
1	0.23491697	0.7650831
0	0.70473397	0.29526597
0	0.7141493	0.28585076
0	0.61440027	0.3855997
0	0.7288979	0.27110204
0	0.7172248	0.28277516
1	0.2414764	0.7585236
1	0.3216438	0.67835623
0	0.6349555	0.3650445
0	0.7304244	0.2695756
0	0.65357816	0.34642178
0	0.71279204	0.28720796
0	0.7152002	0.28479978
0	0.6221684	0.37783158
0	0.72131467	0.2786854
0	0.7259179	0.2740821
0	0.7237825	0.2762175
0	0.6428846	0.3571154
0	0.70892143	0.29107854
1	0.29025653	0.7097435
1	0.23057146	0.7694285
0	0.68883616	0.31116387
0	0.73196626	0.26803374
0	0.72365236	0.2763476
1	0.38204178	0.61795825
0	0.7190738	0.28092623
0	0.68596834	0.31403163
0	0.7378599	0.26214007
0	0.7230035	0.27699643
1	0.3879889	0.6120111
0	0.6825587	0.31744128
1	0.34416875	0.6558313
1	0.27627423	0.7237258
0	0.7212033	0.2787967
0	0.73262537	0.26737463
0	0.7175983	0.2824017
1	0.30775368	0.6922463
0	0.71083444	0.28916553
1	0.24586447	0.75413555
0	0.68883616	0.31116387
0	0.53237486	0.4676252
0	0.70354986	0.2964501
1	0.23649558	0.76350445
0	0.7077162	0.29228377
0	0.71279204	0.28720796
0	0.68883616	0.31116387
1	0.24101183	0.75898814
0	0.71878684	0.2812132
1	0.26842052	0.7315795
0	0.72883713	0.2711628
1	0.26097924	0.7390207
0	0.6688089	0.33119112
1	0.35355604	0.6464439
1	0.22732843	0.7726716
1	0.23332353	0.7666764
0	0.7173807	0.28261927
0	0.7084709	0.29152906
0	0.7216554	0.27834457
0	0.7079888	0.2920112
0	0.7118481	0.28815192
0	0.7157008	0.28429922
1	0.48062462	0.5193754
0	0.73066956	0.2693304
0	0.68883616	0.31116387
0	0.71175516	0.28824487
0	0.61741096	0.38258904
0	0.7098381	0.2901619
0	0.72881746	0.27118254
0	0.70915204	0.29084796
0	0.7149165	0.2850835
1	0.23234166	0.76765835
0	0.62817276	0.37182724
1	0.30999207	0.69000787
0	0.72849804	0.27150193
0	0.731817	0.26818305
0	0.7306693	0.26933068
0	0.7311093	0.2688907
1	0.22397716	0.7760228
1	0.24393056	0.7560695
0	0.73132694	0.26867306
0	0.6982575	0.30174246
0	0.5333238	0.4666762
0	0.73399353	0.2660065
0	0.6197713	0.38022876
0	0.70596486	0.2940351
0	0.7315564	0.26844355
1	0.3561525	0.6438475
0	0.72156334	0.2784367
0	0.56872636	0.43127367
0	0.6724048	0.3275952
0	0.69808245	0.30191752
1	0.22123305	0.77876693
0	0.7101357	0.2898643
1	0.24833392	0.751666
1	0.3098014	0.69019866
1	0.26867735	0.73132265
0	0.68883616	0.31116387
1	0.3686757	0.6313243
1	0.23257364	0.7674263
1	0.22544754	0.7745525
1	0.24742816	0.7525718
1	0.29887557	0.7011245
0	0.72469884	0.27530116
0	0.6871121	0.31288788
0	0.67136717	0.32863286
1	0.28706083	0.7129392
0	0.7187185	0.28128144
0	0.68883616	0.31116387
0	0.7326983	0.2673017
0	0.7125271	0.28747287
1	0.24317324	0.75682676
0	0.7321885	0.26781148
0	0.69972926	0.3002707
1	0.23539492	0.7646051
0	0.7252863	0.27471364
0	0.7282219	0.2717781
1	0.2787071	0.7212929
0	0.71850723	0.2814927
1	0.25049174	0.7495083
0	0.62210786	0.37789214
0	0.7113557	0.2886443
0	0.70787644	0.29212353
0	0.72139716	0.27860287
0	0.68883616	0.31116387
1	0.24632263	0.7536773
0	0.6790986	0.32090136
1	0.23861301	0.761387
0	0.7340592	0.26594076
0	0.72714174	0.2728583
1	0.23253691	0.7674631
1	0.23483239	0.76516765
0	0.63840896	0.3615911
0	0.6979768	0.30202314
0	0.7078089	0.29219112
0	0.7380495	0.2619505
1	0.22641383	0.77358615
1	0.23081157	0.7691884
0	0.6632437	0.33675635
0	0.71507716	0.28492284
0	0.73086256	0.2691374
0	0.68883616	0.31116387
0	0.7020429	0.2979571
0	0.7335387	0.26646137
0	0.72054577	0.27945423
0	0.71433663	0.2856634
0	0.7325249	0.26747516
1	0.4265639	0.5734361
1	0.23188591	0.7681141
0	0.71497357	0.28502646
1	0.21972999	0.78027004
1	0.34445333	0.65554667
1	0.23624012	0.76375985
0	0.72790074	0.2720992
0	0.7277501	0.27224985
0	0.6257173	0.37428272
