0	0.7091726	0.29082736
0	0.7261901	0.27380997
1	0.28049096	0.71950907
0	0.71971315	0.28028688
0	0.7070828	0.2929172
0	0.7357722	0.26422778
0	0.7286744	0.27132556
1	0.23298803	0.767012
1	0.2633267	0.7366733
1	0.28622565	0.7137744
0	0.6874178	0.31258222
0	0.726445	0.27355495
0	0.7298199	0.27018017
0	0.7335843	0.26641575
0	0.7278439	0.27215615
1	0.42979842	0.5702016
1	0.29521766	0.70478237
0	0.732585	0.26741505
1	0.29054233	0.7094577
0	0.71606815	0.28393185
0	0.7291646	0.27083537
0	0.68594074	0.31405923
0	0.7225085	0.27749148
0	0.68883616	0.31116387
0	0.73242456	0.2675754
0	0.6193283	0.3806717
0	0.61884284	0.3811571
0	0.71613616	0.28386378
0	0.6447525	0.3552475
0	0.72402793	0.27597207
0	0.71385473	0.28614527
0	0.7177543	0.2822457
1	0.2189139	0.78108615
0	0.68883616	0.31116387
1	0.22342828	0.7765717
0	0.72615904	0.27384093
0	0.71699125	0.28300872
0	0.7314087	0.26859128
1	0.23695078	0.7630492
0	0.68883616	0.31116387
0	0.68883616	0.31116387
0	0.65811026	0.34188968
0	0.6180502	0.3819498
0	0.68883616	0.31116387
0	0.7281061	0.27189395
0	0.72971326	0.2702867
0	0.71481365	0.28518635
1	0.30005196	0.6999481
0	0.7288652	0.2711348
0	0.71320516	0.2867948
1	0.24381661	0.7561834
1	0.23726161	0.7627384
1	0.35009313	0.6499069
0	0.72685754	0.2731424
0	0.7130377	0.28696224
0	0.7286075	0.27139255
0	0.7283662	0.2716338
0	0.68883616	0.31116387
0	0.68883616	0.31116387
0	0.7021551	0.29784486
0	0.7248314	0.2751686
0	0.71561855	0.2843815
0	0.7278863	0.27211368
1	0.26527706	0.7347229
0	0.72569275	0.27430725
0	0.72229666	0.27770334
0	0.71174914	0.28825083
0	0.71538574	0.2846143
0	0.72031367	0.2796863
1	0.23350579	0.7664942
0	0.7306505	0.26934946
1	0.30381122	0.69618875
1	0.49300456	0.5069954
0	0.7290041	0.27099594
0	0.73068196	0.269318
1	0.2343876	0.76561236
0	0.7186011	0.28139892
0	0.7306986	0.2693014
0	0.7188383	0.28116176
1	0.44659728	0.5534027
1	0.2352104	0.76478964
0	0.5915575	0.4084425
0	0.7215755	0.27842453
1	0.2373183	0.7626817
0	0.72486746	0.27513254
0	0.7308219	0.2691781
1	0.28956252	0.7104375
0	0.7196892	0.28031075
0	0.7228976	0.2771024
1	0.22754811	0.7724519
1	0.26531333	0.73468673
1	0.2578108	0.74218917
1	0.2315762	0.7684238
0	0.5532968	0.4467032
0	0.7168203	0.28317973
0	0.70832944	0.2916706
0	0.71995753	0.28004253
0	0.7033034	0.2966966
1	0.30032146	0.69967854
0	0.73009145	0.2699085
0	0.7234726	0.27652737
0	0.70479006	0.2952099
0	0.7323089	0.2676911
0	0.7085136	0.29148635
0	0.72291917	0.27708083
0	0.72721636	0.27278364
0	0.6980505	0.30194953
0	0.71279204	0.28720796
0	0.7313249	0.26867512
0	0.7119211	0.2880789
0	0.6346212	0.36537883
1	0.32858086	0.67141914
0	0.70456105	0.29543898
1	0.22524852	0.7747515
0	0.7232843	0.27671573
0	0.52478594	0.47521406
1	0.2258146	0.7741854
0	0.7301766	0.2698233
0	0.7033548	0.29664522
0	0.726403	0.273597
1	0.25878116	0.74121886
0	0.73509914	0.26490086
0	0.72251755	0.27748248
0	0.70280766	0.2971924
1	0.23973963	0.76026034
0	0.7201987	0.2798013
0	0.7318178	0.26818216
0	0.6286085	0.37139148
1	0.22807176	0.7719283
0	0.7263574	0.2736426
1	0.26322147	0.7367785
0	0.68883616	0.31116387
1	0.23048665	0.7695133
0	0.71938425	0.28061575
0	0.50751936	0.49248067
0	0.68883616	0.31116387
0	0.73137045	0.26862952
1	0.23482062	0.7651794
0	0.7276574	0.27234262
1	0.24020003	0.75979996
0	0.7262023	0.27379775
1	0.31310096	0.686899
0	0.6876083	0.31239173
0	0.6640008	0.33599916
0	0.64575744	0.35424256
0	0.7243031	0.27569687
0	0.73165494	0.26834503
1	0.25051975	0.7494802
0	0.6158983	0.38410172
0	0.68883616	0.31116387
0	0.7235049	0.2764951
1	0.21653871	0.78346133
0	0.7196067	0.2803933
1	0.44731808	0.5526819
1	0.23335524	0.7666448
1	0.2329273	0.7670727
0	0.6092022	0.39079782
1	0.23452543	0.7654746
0	0.7129032	0.28709677
0	0.73133725	0.26866278
0	0.71276766	0.2872323
0	0.7195134	0.2804866
0	0.60477144	0.3952286
1	0.25814065	0.7418594
0	0.72019905	0.2798009
1	0.2433446	0.7566554
0	0.72842616	0.27157384
1	0.3168687	0.68313134
1	0.27791727	0.7220827
0	0.7306161	0.26938394
0	0.6171039	0.38289613
0	0.71347874	0.28652126
0	0.7300581	0.2699419
1	0.43118736	0.5688126
1	0.22550018	0.77449983
1	0.26955125	0.7304488
0	0.7276029	0.2723971
0	0.7294895	0.27051044
1	0.2440981	0.75590193
0	0.69602275	0.30397722
1	0.22666812	0.7733319
0	0.7258069	0.27419314
0	0.7245456	0.27545443
1	0.2638409	0.7361591
0	0.7307299	0.26927015
1	0.3955202	0.6044798
0	0.59723186	0.40276816
0	0.6888054	0.31119466
0	0.6981719	0.3018281
1	0.24644685	0.75355315
0	0.72547257	0.27452746
0	0.727235	0.27276498
0	0.70785284	0.29214722
0	0.73098135	0.26901865
1	0.23543522	0.7645648
1	0.23105867	0.76894134
0	0.5452385	0.4547615
0	0.67174464	0.32825536
0	0.56161624	0.43838376
0	0.7339123	0.26608768
1	0.25856248	0.74143755
1	0.3981244	0.6018756
0	0.71279204	0.28720796
0	0.72143185	0.27856815
0	0.7084812	0.2915188
0	0.72837925	0.27162075
0	0.71659714	0.28340283
0	0.73488516	0.26511484
0	0.7153558	0.28464416
0	0.6732382	0.3267618
0	0.7204775	0.2795225
0	0.7165308	0.28346926
0	0.71773505	0.28226498
0	0.7114436	0.28855643
0	0.7239805	0.27601948
1	0.46106568	0.5389343
0	0.7229228	0.2770772
1	0.3157174	0.6842826
0	0.56397414	0.4360258
1	0.32000723	0.67999274
0	0.7230699	0.27693006
0	0.7097967	0.29020324
0	0.7167307	0.28326923
1	0.38614264	0.6138574
0	0.7167147	0.28328535
0	0.69980305	0.30019692
1	0.22556676	0.7744332
0	0.5554108	0.44458917
0	0.6616133	0.33838668
0	0.72383165	0.27616832
0	0.73117644	0.26882356
0	0.5499205	0.45007953
1	0.4343125	0.5656875
1	0.26058483	0.7394152
0	0.7249733	0.27502668
0	0.7258734	0.27412665
1	0.29714587	0.70285416
0	0.5720976	0.4279024
0	0.71279204	0.28720796
0	0.732911	0.267089
1	0.22433448	0.7756655
0	0.7287311	0.2712689
1	0.23264834	0.7673516
0	0.69924366	0.3007563
1	0.24138707	0.75861293
1	0.37276733	0.6272327
0	0.62668204	0.37331796
0	0.61984533	0.38015467
1	0.26385474	0.73614526
0	0.7316762	0.26832378
0	0.7292456	0.27075434
1	0.27102557	0.7289744
0	0.6351588	0.36484122
0	0.674753	0.32524705
1	0.23402993	0.76597
0	0.72219664	0.27780336
0	0.71607	0.28393003
1	0.25341368	0.7465863
1	0.38711563	0.61288434
0	0.660103	0.33989692
1	0.22814567	0.77185434
1	0.4171063	0.5828937
0	0.73489875	0.2651013
0	0.7110583	0.28894168
1	0.22471543	0.7752846
1	0.47480634	0.52519363
0	0.68883616	0.31116387
1	0.23230714	0.7676928
1	0.31469366	0.6853063
0	0.72313017	0.27686977
0	0.7312067	0.26879334
0	0.70333755	0.29666245
0	0.7258823	0.27411765
0	0.7306964	0.26930356
0	0.66280645	0.33719352
0	0.6955495	0.3044505
1	0.421749	0.57825094
0	0.73320746	0.26679257
0	0.71976453	0.2802355
0	0.5955803	0.4044197
1	0.2745365	0.7254635
1	0.27958077	0.7204193
0	0.68883616	0.31116387
0	0.70684487	0.2931551
0	0.7349976	0.2650024
0	0.7165887	0.2834113
0	0.725181	0.27481902
0	0.72694814	0.2730519
1	0.28518304	0.7148169
0	0.71652454	0.28347546
1	0.48670238	0.5132977
1	0.2551356	0.7448644
0	0.6973949	0.3026051
0	0.7238743	0.2761257
0	0.72528183	0.27471823
0	0.7218411	0.27815887
0	0.72475606	0.27524394
0	0.7273991	0.27260095
0	0.7307602	0.26923975
1	0.27120936	0.72879064
0	0.71827406	0.28172597
1	0.23668854	0.76331145
0	0.71802735	0.28197268
0	0.7262134	0.27378657
0	0.72600794	0.27399206
0	0.63401574	0.3659843
0	0.7150485	0.2849515
0	0.7270516	0.27294844
1	0.2756683	0.72433174
0	0.68597436	0.31402564
0	0.7283841	0.2716159
1	0.36183587	0.6381641
0	0.7133004	0.2866996
0	0.7263872	0.27361277
1	0.44107017	0.55892986
0	0.7333407	0.26665935
0	0.7041961	0.29580393
1	0.39195815	0.6080419
0	0.5507211	0.44927886
1	0.2179051	0.78209496
1	0.3638784	0.6361216
1	0.32531607	0.67468387
1	0.3652005	0.63479954
0	0.65901995	0.34098008
0	0.7297454	0.2702546
0	0.50435114	0.49564883
1	0.36883304	0.631167
0	0.7195525	0.28044748
0	0.7055854	0.29441455
0	0.67638665	0.32361332
0	0.73397464	0.2660254
0	0.6629844	0.33701563
0	0.7209763	0.27902377
1	0.23428617	0.7657139
1	0.23197888	0.76802117
0	0.73045665	0.26954332
1	0.29603037	0.70396966
1	0.26773334	0.73226666
1	0.23512116	0.7648788
0	0.71523577	0.28476423
1	0.22112773	0.7788722
1	0.27364445	0.7263556
0	0.71859294	0.28140703
0	0.7061848	0.29381523
0	0.7269212	0.27307886
1	0.28856325	0.71143675
0	0.61310446	0.38689554
0	0.6502434	0.34975657
0	0.5134851	0.486515
0	0.71153593	0.28846404
0	0.7189394	0.28106058
0	0.6193979	0.38060218
0	0.70588756	0.29411244
1	0.43762615	0.5623739
1	0.22641918	0.7735808
0	0.7292165	0.27078345
0	0.68883616	0.31116387
0	0.64419836	0.3558016
1	0.24767031	0.7523297
0	0.7181935	0.28180656
1	0.23005684	0.7699432
0	0.73656946	0.26343048
0	0.73067415	0.26932588
0	0.73110765	0.2688923
1	0.2417196	0.7582804
1	0.42061612	0.57938385
1	0.29705766	0.7029424
0	0.73670673	0.26329324
1	0.2538653	0.74613476
1	0.2774826	0.7225174
0	0.70440334	0.2955966
0	0.71096003	0.28903997
0	0.71476257	0.28523743
0	0.7248584	0.27514163
1	0.23782766	0.76217234
0	0.6884694	0.31153062
1	0.23015802	0.769842
0	0.62679315	0.37320682
0	0.63160723	0.36839274
1	0.2936252	0.70637476
1	0.4721271	0.5278729
1	0.3257235	0.67427653
1	0.2440522	0.7559478
0	0.6761487	0.3238513
0	0.7289774	0.2710226
0	0.73252016	0.2674798
0	0.7333998	0.26660013
0	0.72268736	0.27731267
1	0.23900361	0.7609964
1	0.2286259	0.77137405
0	0.7279866	0.2720135
1	0.31398118	0.6860188
0	0.58162034	0.41837963
1	0.49034408	0.50965595
0	0.7207001	0.2792999
1	0.23897187	0.7610281
0	0.73346144	0.26653853
1	0.23123074	0.76876926
0	0.66499096	0.33500907
0	0.6947626	0.30523744
0	0.70582706	0.2941729
0	0.7206792	0.2793208
0	0.72456163	0.2754383
0	0.7243098	0.2756902
0	0.72277814	0.27722186
1	0.22155839	0.7784416
0	0.51635045	0.48364955
0	0.7222677	0.2777323
0	0.7097684	0.2902316
0	0.7185788	0.28142115
0	0.7292942	0.27070582
0	0.72379357	0.27620646
1	0.23650281	0.76349723
0	0.57837987	0.42162013
0	0.6374856	0.36251435
0	0.7259999	0.27400005
0	0.7218508	0.2781492
0	0.55677205	0.44322795
0	0.73391604	0.266084
0	0.6309204	0.3690796
0	0.7354566	0.26454344
0	0.5676977	0.4323023
0	0.7056485	0.29435155
0	0.7261891	0.27381095
1	0.2645076	0.7354924
0	0.60271204	0.39728796
0	0.5460718	0.45392814
0	0.6077892	0.3922108
0	0.7235258	0.27647424
1	0.40588352	0.59411645
0	0.72448194	0.27551812
0	0.73180133	0.26819867
1	0.4715786	0.5284214
0	0.693156	0.306844
0	0.69024825	0.3097517
0	0.73002625	0.26997378
1	0.26068342	0.7393166
0	0.69535786	0.30464214
0	0.69765556	0.30234438
0	0.7259477	0.27405232
0	0.7178486	0.28215137
0	0.68883616	0.31116387
0	0.7145905	0.28540948
0	0.64782137	0.35217866
0	0.72482115	0.27517885
0	0.70437896	0.29562107
0	0.7095495	0.2904505
0	0.7032197	0.2967803
0	0.7080363	0.2919637
0	0.70302325	0.29697672
0	0.7214849	0.27851507
1	0.2290384	0.7709616
0	0.6779823	0.32201776
0	0.71435297	0.2856471
1	0.24142686	0.7585731
1	0.25333947	0.7466605
1	0.48208767	0.5179123
0	0.6575754	0.34242463
0	0.7248905	0.27510947
0	0.68883616	0.31116387
1	0.24206658	0.7579334
1	0.370702	0.62929803
1	0.22585008	0.7741499
1	0.25742316	0.7425769
0	0.7278559	0.27214408
0	0.7127009	0.28729904
0	0.71839684	0.28160316
0	0.69533986	0.30466017
0	0.7285753	0.27142474
1	0.2338824	0.76611763
1	0.25480515	0.74519485
1	0.32836768	0.67163235
1	0.2679509	0.7320491
1	0.26851308	0.7314869
1	0.38892776	0.61107224
1	0.25044432	0.7495557
0	0.72842777	0.27157226
0	0.7300278	0.2699722
0	0.7263459	0.27365413
0	0.68883616	0.31116387
1	0.23297642	0.7670236
0	0.70233095	0.29766902
1	0.23361102	0.766389
1	0.2312423	0.7687577
0	0.72910506	0.27089494
0	0.73129255	0.26870742
0	0.61715996	0.38284004
0	0.7224844	0.2775156
1	0.24458809	0.7554119
0	0.7352727	0.26472726
1	0.27007434	0.7299257
0	0.63841265	0.3615874
0	0.6877358	0.31226423
0	0.72113854	0.2788615
1	0.31809336	0.68190664
0	0.7201503	0.2798497
0	0.6146735	0.38532653
0	0.6163042	0.38369575
0	0.72826105	0.27173895
1	0.4786225	0.52137756
1	0.3860963	0.61390376
0	0.70255065	0.29744935
0	0.7218651	0.2781349
0	0.7234804	0.27651954
1	0.35168472	0.6483153
0	0.7292699	0.27073014
0	0.7175477	0.2824523
1	0.27699062	0.7230094
0	0.7256826	0.27431735
0	0.73731226	0.26268777
0	0.57800376	0.42199627
0	0.7269667	0.2730333
0	0.7278886	0.27211142
1	0.23821937	0.7617806
0	0.71925163	0.28074834
1	0.31467393	0.6853261
0	0.7000057	0.2999943
1	0.23813634	0.76186365
1	0.23647064	0.7635293
0	0.71909744	0.28090256
1	0.35960236	0.6403976
0	0.68883616	0.31116387
0	0.6626512	0.33734882
0	0.7240758	0.27592415
0	0.68883616	0.31116387
1	0.34862337	0.6513766
0	0.7065923	0.2934077
0	0.7105092	0.2894908
0	0.7148802	0.28511977
0	0.61805844	0.38194153
0	0.5172405	0.4827595
1	0.25223243	0.7477676
0	0.709219	0.29078105
0	0.70317364	0.29682642
0	0.7186322	0.28136784
0	0.6536124	0.34638757
1	0.2309592	0.7690408
0	0.71682304	0.28317693
1	0.44922432	0.5507757
0	0.7096163	0.29038367
0	0.7212112	0.2787888
1	0.22486253	0.77513754
1	0.488235	0.51176506
0	0.706251	0.29374903
1	0.41794875	0.5820512
0	0.72837836	0.2716217
0	0.671941	0.32805902
0	0.5782453	0.42175475
0	0.6120679	0.38793218
0	0.71956277	0.28043726
0	0.72715616	0.27284387
0	0.7314158	0.2685842
0	0.71279204	0.28720796
1	0.22284505	0.777155
1	0.49099725	0.50900275
0	0.7204636	0.27953643
1	0.2861286	0.7138714
0	0.710868	0.28913203
0	0.7323901	0.26760986
0	0.7336996	0.26630035
0	0.68883616	0.31116387
0	0.7206604	0.27933964
0	0.72328615	0.2767138
0	0.71279204	0.28720796
0	0.6110266	0.38897344
0	0.5758375	0.42416257
1	0.2268603	0.7731398
0	0.7014084	0.2985916
0	0.58734953	0.41265044
0	0.7330454	0.26695463
1	0.26204467	0.7379554
0	0.71164745	0.2883525
0	0.6067141	0.39328584
0	0.7238336	0.27616635
0	0.6473066	0.35269335
0	0.5204097	0.47959033
1	0.31574047	0.68425953
0	0.7336156	0.26638445
0	0.72734123	0.2726588
0	0.7310027	0.26899737
1	0.43544105	0.5645589
0	0.70661056	0.2933894
0	0.7233565	0.27664354
1	0.2399906	0.76000935
1	0.31021327	0.68978673
1	0.27316868	0.7268313
0	0.70539695	0.29460305
1	0.23024258	0.7697574
0	0.722601	0.27739897
0	0.63854074	0.3614593
0	0.5754318	0.42456824
1	0.23404923	0.7659508
0	0.5005785	0.4994215
0	0.69264764	0.30735236
1	0.22344045	0.77655953
0	0.70930296	0.29069698
1	0.23697457	0.76302546
0	0.718442	0.28155798
0	0.7138729	0.28612706
0	0.68883616	0.31116387
0	0.7154549	0.2845451
0	0.7215406	0.27845943
0	0.720635	0.279365
0	0.7202819	0.2797181
0	0.7321817	0.26781827
1	0.45748118	0.5425188
1	0.34427142	0.6557286
0	0.7182164	0.28178364
1	0.33768052	0.6623195
0	0.73069865	0.26930138
0	0.7233839	0.27661607
0	0.6836733	0.31632668
1	0.25238648	0.74761355
0	0.6972391	0.30276093
1	0.24692647	0.7530735
1	0.23212764	0.7678724
0	0.7209609	0.27903906
1	0.24307737	0.75692266
0	0.6492293	0.3507707
0	0.724641	0.27535895
0	0.72894734	0.27105263
0	0.68883616	0.31116387
1	0.33199894	0.66800106
0	0.7022025	0.29779744
0	0.5592854	0.44071454
0	0.7263496	0.2736504
0	0.7138017	0.2861983
0	0.67377913	0.32622087
1	0.29180592	0.708194
1	0.24480008	0.7551999
1	0.38005874	0.61994123
1	0.2579893	0.7420107
0	0.7174243	0.28257576
1	0.34827587	0.6517241
0	0.72543633	0.2745636
1	0.2727474	0.72725254
0	0.5389185	0.4610815
0	0.72520053	0.27479944
0	0.7211406	0.27885935
0	0.70051444	0.29948556
0	0.708527	0.29147297
0	0.6593526	0.34064737
0	0.54716825	0.45283172
0	0.73140305	0.26859698
0	0.59437805	0.40562195
0	0.71841824	0.28158176
0	0.6066871	0.39331284
1	0.4704908	0.5295092
1	0.24911468	0.75088537
0	0.6875218	0.31247818
0	0.6595984	0.34040153
0	0.50021327	0.49978676
1	0.3224011	0.6775989
0	0.72459894	0.27540103
0	0.5863272	0.41367275
0	0.7142217	0.28577828
1	0.22863278	0.77136725
0	0.71001786	0.28998217
0	0.666474	0.33352602
0	0.72054017	0.27945977
1	0.25150788	0.7484921
1	0.4760238	0.5239762
0	0.6629157	0.33708426
1	0.2898274	0.7101726
0	0.7152655	0.28473455
0	0.7202954	0.27970457
1	0.22777475	0.77222526
1	0.27531132	0.7246887
1	0.22873674	0.7712633
0	0.53648204	0.46351796
1	0.2292672	0.7707328
0	0.68883616	0.31116387
0	0.71762234	0.2823777
0	0.7339507	0.2660493
1	0.24874051	0.7512595
1	0.23643194	0.7635681
0	0.70977485	0.29022518
1	0.27041858	0.7295814
0	0.64114755	0.35885248
0	0.7258823	0.27411765
1	0.41062665	0.5893733
1	0.3539613	0.64603865
1	0.23935933	0.7606406
1	0.25126544	0.7487346
1	0.30708268	0.6929173
0	0.72069186	0.27930817
0	0.704942	0.29505798
0	0.6652688	0.33473125
0	0.71917903	0.28082094
1	0.22516899	0.774831
0	0.73578316	0.26421687
1	0.34510705	0.654893
0	0.72484076	0.2751593
1	0.22800174	0.7719983
0	0.7150346	0.28496537
1	0.27929324	0.72070676
0	0.7041712	0.29582888
0	0.6089932	0.3910068
0	0.7063643	0.29363576
0	0.7192018	0.28079817
0	0.7033504	0.29664958
1	0.2360264	0.7639736
1	0.2243537	0.77564627
1	0.22837107	0.7716289
0	0.7227827	0.27721733
0	0.7293346	0.27066544
0	0.51277214	0.48722786
1	0.24387877	0.75612116
1	0.24512313	0.7548769
0	0.7323601	0.26763988
0	0.7362848	0.26371524
1	0.22707562	0.7729243
0	0.7223909	0.27760908
0	0.7271995	0.27280056
1	0.24244292	0.75755703
0	0.6797409	0.32025903
0	0.7260549	0.27394512
0	0.72567946	0.2743205
1	0.2508844	0.7491156
0	0.70698076	0.2930193
1	0.34624675	0.6537533
1	0.36212122	0.6378788
0	0.7292207	0.27077925
1	0.23073646	0.7692635
0	0.72277254	0.27722746
0	0.52435666	0.4756433
0	0.71829337	0.2817066
1	0.23588656	0.76411337
0	0.6979991	0.30200082
0	0.5637549	0.4362451
1	0.2402314	0.7597686
0	0.6863519	0.31364807
0	0.7316368	0.26836324
1	0.29206818	0.7079319
0	0.53459966	0.46540034
0	0.7301468	0.2698532
0	0.6722239	0.32777604
0	0.68883616	0.31116387
1	0.47292984	0.52707016
0	0.72194445	0.27805555
0	0.729292	0.27070805
0	0.72853136	0.27146867
1	0.25708723	0.7429127
0	0.5871041	0.41289595
0	0.7212516	0.27874833
1	0.25077274	0.7492272
0	0.721303	0.278697
0	0.70830154	0.29169846
1	0.47597647	0.5240235
0	0.73255336	0.2674466
0	0.68847334	0.31152666
0	0.7039109	0.29608914
1	0.23350805	0.76649195
0	0.7120736	0.2879264
0	0.71553576	0.28446424
0	0.7003852	0.2996148
1	0.46019152	0.53980845
0	0.72710973	0.27289033
0	0.6594013	0.34059873
0	0.72576976	0.2742302
0	0.6719044	0.32809564
1	0.22947586	0.77052414
0	0.60410136	0.3958987
0	0.7355976	0.26440236
1	0.49841785	0.50158215
0	0.72327167	0.27672833
