1	0.4583508	0.5416492
1	0.43689373	0.56310624
1	0.4456733	0.5543267
1	0.48653573	0.5134643
1	0.3897758	0.6102242
1	0.43284672	0.5671533
1	0.33693776	0.6630623
1	0.45619398	0.543806
1	0.43483493	0.56516504
1	0.47214606	0.5278539
1	0.42242473	0.57757527
1	0.44193354	0.5580664
1	0.38741115	0.6125889
1	0.4644537	0.5355463
1	0.43191445	0.56808555
1	0.46102652	0.53897345
1	0.4181519	0.58184814
1	0.47167748	0.5283225
1	0.48713762	0.5128624
1	0.4379604	0.5620396
1	0.4377109	0.56228906
1	0.46236888	0.53763115
1	0.47694743	0.52305263
1	0.4911178	0.5088822
1	0.44719225	0.55280775
1	0.4312599	0.56874007
0	0.5134318	0.48656815
1	0.38247168	0.61752826
0	0.504031	0.495969
1	0.4065611	0.5934389
1	0.43268108	0.5673189
1	0.46785298	0.532147
1	0.41814587	0.5818541
1	0.39299843	0.60700154
1	0.40726122	0.59273875
1	0.4995682	0.5004318
1	0.36871353	0.6312865
1	0.36122426	0.6387757
1	0.4415016	0.5584984
1	0.42172676	0.5782732
1	0.43248513	0.56751484
0	0.65252197	0.347478
1	0.4381755	0.5618245
0	0.5095945	0.49040553
1	0.44769257	0.5523074
1	0.37757164	0.62242836
0	0.65252197	0.347478
0	0.50027907	0.49972093
1	0.4738025	0.5261975
0	0.65252197	0.347478
1	0.38474017	0.6152599
0	0.5216419	0.47835812
0	0.5048326	0.49516734
1	0.44145036	0.55854964
1	0.4117938	0.58820623
1	0.4336741	0.5663259
1	0.3851054	0.6148946
1	0.45649427	0.5435057
1	0.3972497	0.6027503
1	0.45543084	0.5445692
1	0.45805752	0.5419425
1	0.40173936	0.5982606
1	0.4940987	0.5059013
1	0.4654532	0.53454673
1	0.43663597	0.563364
1	0.43407786	0.56592214
1	0.46326816	0.53673184
1	0.38414738	0.6158526
1	0.39726302	0.602737
1	0.39849213	0.60150784
1	0.3660245	0.6339755
1	0.48646137	0.51353866
1	0.44045585	0.55954415
1	0.4461198	0.5538802
1	0.43218982	0.5678102
1	0.47426745	0.5257326
1	0.46327657	0.53672343
1	0.3999734	0.6000266
1	0.45057192	0.5494281
1	0.49463475	0.50536525
0	0.65252197	0.347478
1	0.3186815	0.68131846
1	0.47755703	0.52244294
1	0.38317636	0.6168237
1	0.47682434	0.52317566
0	0.57586193	0.4241381
1	0.43276483	0.5672352
1	0.45145038	0.54854965
1	0.38914582	0.61085415
1	0.48821437	0.51178557
1	0.4393821	0.56061786
1	0.43428537	0.56571466
1	0.373108	0.626892
0	0.5180712	0.48192883
1	0.41231352	0.5876864
0	0.65252197	0.347478
1	0.49464723	0.5053528
1	0.45487428	0.5451257
1	0.42918843	0.57081157
1	0.36038277	0.6396172
1	0.47085786	0.52914214
1	0.41718623	0.58281374
0	0.53790146	0.46209848
1	0.45526832	0.54473174
1	0.43305293	0.5669471
1	0.44638878	0.5536112
1	0.47085786	0.52914214
1	0.36509842	0.6349016
1	0.430074	0.56992596
1	0.42271003	0.57728994
1	0.36731136	0.6326886
1	0.48725614	0.5127439
1	0.46188396	0.53811604
1	0.47049522	0.5295048
1	0.48799264	0.5120073
1	0.40941894	0.590581
1	0.47000027	0.52999973
1	0.441695	0.558305
0	0.52285504	0.477145
1	0.45980242	0.5401976
1	0.43212652	0.5678735
1	0.42590955	0.5740905
1	0.40475258	0.59524745
1	0.43019262	0.5698074
1	0.46341014	0.53658986
1	0.44143203	0.558568
1	0.35627094	0.6437291
1	0.41814387	0.58185613
1	0.4840075	0.51599246
1	0.41733748	0.5826625
1	0.3579492	0.6420508
1	0.4395859	0.56041414
1	0.42797738	0.57202256
1	0.42164814	0.5783519
0	0.65252197	0.347478
1	0.48770663	0.51229334
1	0.4269987	0.57300127
0	0.51245064	0.4875494
0	0.5116797	0.4883203
1	0.46417207	0.53582793
0	0.65252197	0.347478
1	0.40321025	0.5967898
1	0.40949878	0.5905012
1	0.43933246	0.5606675
1	0.30490392	0.695096
1	0.45525178	0.5447482
1	0.46054816	0.53945184
1	0.4422169	0.55778307
1	0.4910304	0.5089696
1	0.42334124	0.5766587
1	0.46639773	0.5336023
1	0.42943946	0.5705605
1	0.46016923	0.5398308
1	0.4750149	0.52498513
1	0.42308462	0.5769154
1	0.47867158	0.5213284
0	0.50545514	0.49454483
1	0.43197897	0.568021
1	0.45728728	0.54271275
0	0.5217883	0.47821173
1	0.41910523	0.58089477
1	0.46030998	0.53969
1	0.4823685	0.51763153
0	0.5349247	0.4650753
1	0.45294604	0.54705393
1	0.47616822	0.5238318
1	0.4462724	0.55372757
1	0.35488245	0.6451175
1	0.46778232	0.5322177
1	0.42250034	0.5774997
1	0.42871553	0.5712844
1	0.45135924	0.5486407
1	0.48164526	0.5183548
1	0.33035862	0.6696414
0	0.5017893	0.49821073
1	0.40994585	0.5900542
1	0.46221802	0.537782
1	0.39967227	0.60032773
1	0.41658658	0.5834134
1	0.47085786	0.52914214
1	0.44955552	0.5504445
1	0.44086275	0.5591372
1	0.42684287	0.5731572
1	0.41354433	0.5864557
1	0.42476588	0.5752341
1	0.39479268	0.6052073
1	0.40930235	0.59069765
1	0.41592473	0.5840753
1	0.42082304	0.57917696
1	0.46587574	0.5341243
1	0.4128978	0.58710223
1	0.3628452	0.6371548
1	0.42102718	0.57897276
1	0.44152966	0.55847037
1	0.4618018	0.53819823
1	0.43238777	0.56761223
1	0.456003	0.543997
1	0.40326992	0.59673005
1	0.4621149	0.5378851
1	0.4658956	0.5341044
1	0.4322071	0.56779283
1	0.48091084	0.51908916
1	0.45217597	0.547824
0	0.52551496	0.474485
1	0.42952627	0.57047373
1	0.45909747	0.54090255
1	0.4253201	0.5746799
1	0.48035717	0.51964283
1	0.41435462	0.5856454
1	0.39923307	0.6007669
1	0.44151896	0.558481
1	0.47085786	0.52914214
1	0.4211425	0.57885754
1	0.39426208	0.6057379
1	0.4126426	0.5873574
1	0.36799043	0.63200957
1	0.45363674	0.54636323
1	0.4523814	0.5476186
1	0.40746847	0.5925315
1	0.41226286	0.58773714
1	0.47353584	0.52646416
1	0.47085786	0.52914214
0	0.53981936	0.4601807
1	0.48974967	0.51025033
1	0.49122453	0.5087755
1	0.37990615	0.6200939
1	0.42884108	0.5711589
1	0.4618878	0.5381122
1	0.3902302	0.6097698
1	0.41947687	0.58052313
0	0.5016484	0.4983516
1	0.44260305	0.55739695
1	0.4661396	0.5338604
1	0.4353275	0.56467247
1	0.4654622	0.53453785
1	0.48347586	0.51652414
1	0.34055758	0.6594424
1	0.42596886	0.5740311
1	0.46939322	0.53060675
0	0.5210289	0.47897112
0	0.65252197	0.347478
0	0.5250296	0.47497037
1	0.435462	0.564538
1	0.4463154	0.5536846
1	0.44786668	0.5521333
1	0.42037895	0.579621
1	0.45757115	0.54242885
1	0.43122944	0.5687705
1	0.40987104	0.59012896
1	0.45515865	0.54484135
1	0.4480384	0.5519616
1	0.4491325	0.5508675
1	0.45928425	0.54071575
1	0.4448164	0.5551836
0	0.65252197	0.347478
1	0.40719676	0.59280324
0	0.5053667	0.49463335
1	0.42704713	0.5729529
1	0.3745432	0.6254568
1	0.40835553	0.5916444
1	0.4333908	0.5666092
1	0.39885652	0.6011435
1	0.3927066	0.60729337
0	0.58666885	0.41333112
1	0.40439987	0.5956002
1	0.40145123	0.59854877
1	0.38716394	0.61283606
1	0.44051325	0.5594867
1	0.43658504	0.563415
1	0.47465748	0.5253425
1	0.44421914	0.5557809
0	0.5072419	0.4927581
1	0.33913413	0.66086584
1	0.4192244	0.58077556
1	0.33835834	0.66164166
1	0.4772398	0.5227602
1	0.40993786	0.59006214
1	0.43376622	0.5662338
1	0.3841087	0.6158913
1	0.49075863	0.5092414
1	0.48357812	0.5164219
1	0.42738852	0.57261145
1	0.43954563	0.5604544
1	0.46479887	0.53520113
1	0.4566901	0.54330987
1	0.3850437	0.6149563
1	0.49301225	0.50698775
1	0.49060258	0.50939745
1	0.42772448	0.5722755
1	0.4307138	0.56928617
1	0.45335302	0.546647
1	0.47883162	0.5211684
1	0.3911979	0.60880214
0	0.52159256	0.47840744
1	0.38839072	0.6116093
1	0.4590188	0.5409812
1	0.46513364	0.53486633
1	0.47808394	0.52191603
1	0.4177054	0.5822946
1	0.4183772	0.58162284
1	0.4521465	0.5478535
1	0.4514805	0.5485195
1	0.4933772	0.50662285
1	0.42462876	0.57537127
1	0.35819322	0.6418067
1	0.4373927	0.5626072
1	0.4409626	0.5590374
1	0.31986922	0.6801308
1	0.4475877	0.5524123
1	0.44034252	0.55965745
1	0.44853625	0.5514637
1	0.4256269	0.5743731
1	0.42057917	0.5794208
1	0.4673348	0.53266525
1	0.38836175	0.6116383
1	0.3942698	0.6057302
1	0.41477618	0.58522385
1	0.48380557	0.5161944
1	0.43870074	0.5612992
0	0.65252197	0.347478
1	0.46299982	0.5370002
1	0.41868857	0.58131146
1	0.46167287	0.53832716
1	0.43569034	0.5643096
1	0.3327761	0.6672239
0	0.5239116	0.47608843
1	0.43274724	0.5672528
1	0.4509165	0.54908353
1	0.4132716	0.5867284
1	0.42315727	0.5768427
0	0.5003031	0.49969694
0	0.51706535	0.48293462
1	0.41084686	0.5891531
0	0.65252197	0.347478
1	0.47189018	0.5281098
1	0.4120326	0.5879674
1	0.4792886	0.52071136
1	0.30379313	0.6962068
1	0.4371774	0.5628226
1	0.47085786	0.52914214
1	0.42311093	0.57688904
1	0.4480673	0.55193263
1	0.49472386	0.50527614
1	0.47666332	0.5233367
0	0.5106039	0.48939613
1	0.49215811	0.5078419
0	0.5492134	0.45078656
1	0.38692218	0.6130778
1	0.44219366	0.5578064
1	0.44251567	0.5574843
1	0.46646643	0.5335335
0	0.5264059	0.47359416
1	0.41916728	0.5808327
1	0.3565345	0.6434655
1	0.36839613	0.6316039
1	0.43536597	0.5646341
1	0.47637814	0.5236219
1	0.40846267	0.59153736
1	0.39535266	0.60464734
1	0.47140414	0.52859586
1	0.49260375	0.5073962
1	0.42461666	0.5753833
1	0.45316073	0.54683924
1	0.44626814	0.55373186
1	0.40199515	0.5980048
0	0.50994974	0.49005023
1	0.38454193	0.615458
1	0.4209079	0.5790921
1	0.43664923	0.56335074
1	0.41921696	0.580783
1	0.44201928	0.5579808
0	0.5251097	0.4748903
1	0.4579558	0.5420442
1	0.43916908	0.5608309
1	0.39342734	0.6065726
1	0.4918263	0.50817376
1	0.39545596	0.60454404
1	0.4480008	0.5519992
1	0.4547725	0.5452275
1	0.4873164	0.5126836
1	0.4001696	0.5998304
1	0.40960756	0.5903924
1	0.4330912	0.5669088
1	0.4509061	0.54909384
1	0.37267125	0.62732875
0	0.65252197	0.347478
1	0.42165995	0.57834005
1	0.43876135	0.5612387
1	0.47670487	0.52329516
1	0.4974184	0.5025816
1	0.40766513	0.5923348
1	0.40076643	0.59923357
1	0.3939467	0.6060533
1	0.41256082	0.5874392
1	0.41274303	0.587257
1	0.48635447	0.5136455
1	0.4380565	0.5619435
1	0.3991666	0.60083336
1	0.3840998	0.6159002
1	0.44412565	0.55587435
1	0.44011834	0.5598816
1	0.39129442	0.6087056
1	0.38787806	0.6121219
1	0.47095287	0.52904713
1	0.42679682	0.5732032
1	0.42212385	0.5778761
1	0.43832922	0.5616708
0	0.51834106	0.4816589
1	0.426262	0.57373804
1	0.4800949	0.5199051
0	0.53997713	0.46002287
1	0.35687667	0.6431234
1	0.44765055	0.55234945
1	0.42751753	0.5724825
1	0.48442703	0.51557297
1	0.4435308	0.55646926
1	0.47788358	0.5221164
1	0.4167012	0.5832988
1	0.43839476	0.5616053
1	0.4575387	0.54246134
1	0.47185513	0.5281449
1	0.38841793	0.6115821
1	0.4054422	0.5945578
1	0.4304454	0.5695546
0	0.65252197	0.347478
1	0.43643364	0.5635663
1	0.4698281	0.53017193
1	0.41788486	0.5821151
1	0.41522714	0.5847729
1	0.41521284	0.58478713
1	0.4179692	0.5820308
1	0.4341354	0.56586456
1	0.4250416	0.57495844
0	0.65252197	0.347478
1	0.47085786	0.52914214
1	0.4113961	0.5886039
1	0.4388027	0.56119734
1	0.47353745	0.52646255
1	0.44710964	0.5528903
1	0.42593315	0.5740668
1	0.46928602	0.530714
0	0.65252197	0.347478
1	0.4023221	0.5976779
1	0.45646283	0.54353714
1	0.4730831	0.52691686
1	0.4602303	0.5397697
1	0.49122757	0.5087725
0	0.51911604	0.48088393
1	0.48008516	0.51991487
1	0.37733132	0.6226686
1	0.42772648	0.57227355
1	0.40496674	0.5950332
1	0.4502504	0.5497497
1	0.43905842	0.5609415
1	0.3742359	0.6257641
1	0.39111343	0.60888654
1	0.40306404	0.5969359
1	0.37046954	0.6295305
1	0.44810516	0.5518949
1	0.46478897	0.535211
1	0.48760635	0.51239365
1	0.42006418	0.5799358
1	0.44305456	0.55694544
1	0.45024142	0.5497586
1	0.41864097	0.581359
1	0.34529972	0.6547003
1	0.3583233	0.6416767
1	0.40989348	0.59010655
1	0.4793078	0.5206922
1	0.42631602	0.573684
1	0.4412229	0.5587771
0	0.5298897	0.47011027
1	0.44530043	0.55469954
1	0.40186712	0.5981329
0	0.65252197	0.347478
1	0.49928972	0.50071025
1	0.47781774	0.5221823
1	0.44228762	0.5577124
1	0.42982134	0.5701786
1	0.4617248	0.53827524
1	0.4178789	0.58212113
1	0.4097734	0.5902266
1	0.40192592	0.5980741
1	0.44275475	0.5572452
1	0.429156	0.570844
1	0.47871917	0.5212808
1	0.49630782	0.5036922
1	0.40063882	0.59936124
1	0.44666016	0.55333984
1	0.44629973	0.55370027
1	0.44082996	0.55917007
1	0.43176025	0.5682398
1	0.41708872	0.58291125
1	0.40929785	0.5907021
1	0.46832958	0.5316704
1	0.44782907	0.552171
1	0.4846958	0.51530427
0	0.65252197	0.347478
1	0.48404422	0.51595575
0	0.5029143	0.49708566
1	0.45275134	0.5472487
1	0.42627808	0.57372195
1	0.3982555	0.6017445
1	0.41275644	0.5872436
1	0.44348812	0.55651194
0	0.5082938	0.49170616
1	0.48742852	0.51257145
1	0.39385873	0.60614127
1	0.4044217	0.59557825
1	0.4611304	0.53886956
1	0.41626027	0.58373976
1	0.40520537	0.5947947
0	0.5200518	0.47994822
0	0.65252197	0.347478
0	0.65252197	0.347478
1	0.42146346	0.5785365
0	0.65252197	0.347478
1	0.49251062	0.5074894
1	0.45713386	0.5428661
1	0.4857605	0.5142395
1	0.42358765	0.5764123
1	0.4437626	0.5562374
1	0.38445064	0.6155493
1	0.43915826	0.5608418
0	0.65252197	0.347478
1	0.45181486	0.5481851
1	0.4125681	0.58743197
1	0.4907424	0.50925756
0	0.52698904	0.473011
1	0.4298556	0.5701444
1	0.46265572	0.5373443
1	0.46268454	0.5373154
1	0.44150668	0.5584933
1	0.34121603	0.658784
1	0.48224372	0.5177563
1	0.39534277	0.60465723
1	0.3694229	0.6305771
1	0.35721192	0.64278805
1	0.4425683	0.5574317
0	0.51660156	0.4833984
1	0.4259241	0.57407594
1	0.40354618	0.5964538
0	0.50311536	0.4968847
1	0.4101485	0.5898515
1	0.43220925	0.5677907
0	0.50228286	0.4977171
1	0.3873537	0.6126463
1	0.4323006	0.56769943
0	0.51810443	0.48189554
1	0.3851495	0.61485046
1	0.43128598	0.568714
1	0.45738256	0.5426175
1	0.4846633	0.5153367
1	0.41838863	0.58161134
0	0.5242531	0.4757469
1	0.40222195	0.597778
1	0.35521403	0.64478594
1	0.41190356	0.58809644
1	0.46419695	0.535803
1	0.41190252	0.58809745
1	0.4115904	0.58840954
1	0.36551893	0.6344811
1	0.4268611	0.5731389
1	0.44233072	0.5576693
1	0.4534891	0.54651093
1	0.4511504	0.54884964
1	0.3910457	0.60895425
1	0.44316244	0.5568375
1	0.4191492	0.58085084
1	0.27690908	0.7230909
1	0.35871086	0.6412891
1	0.40775508	0.5922449
1	0.4245195	0.57548046
1	0.40851808	0.5914819
1	0.40148187	0.5985182
1	0.47311038	0.52688956
0	0.65252197	0.347478
1	0.38696092	0.613039
1	0.465082	0.534918
1	0.48754612	0.5124539
1	0.45569965	0.5443004
1	0.4186658	0.58133423
1	0.44251803	0.557482
1	0.4369873	0.56301266
1	0.3586496	0.6413504
0	0.513726	0.48627403
1	0.4894516	0.5105484
1	0.49708563	0.50291437
1	0.39516404	0.604836
1	0.48330727	0.51669276
0	0.65252197	0.347478
1	0.4257798	0.5742202
1	0.46781272	0.5321873
1	0.43730417	0.5626958
1	0.4870941	0.5129059
1	0.47304815	0.52695185
1	0.4656944	0.5343056
1	0.4660112	0.5339888
1	0.46126857	0.5387314
1	0.41903755	0.5809625
1	0.4244509	0.5755491
1	0.4202059	0.57979405
1	0.42527476	0.5747253
1	0.4224131	0.5775869
1	0.421941	0.57805896
1	0.39394018	0.60605985
0	0.5347859	0.46521404
1	0.37468693	0.6253131
1	0.47709975	0.5229002
1	0.44208896	0.557911
1	0.42278978	0.5772102
1	0.46176037	0.53823966
1	0.41385224	0.5861478
1	0.43182677	0.5681733
0	0.50913256	0.4908674
1	0.49081978	0.50918025
1	0.43835875	0.5616412
1	0.46124345	0.5387565
1	0.4487185	0.5512815
1	0.39906952	0.60093045
1	0.42395407	0.57604593
1	0.43960738	0.5603926
1	0.43084762	0.56915236
1	0.44706962	0.5529304
1	0.41491848	0.5850816
1	0.48677918	0.5132208
0	0.5114878	0.48851222
1	0.43351865	0.56648135
1	0.47252324	0.5274768
1	0.3802219	0.6197781
1	0.42363152	0.5763685
0	0.5452006	0.45479944
1	0.4860374	0.5139626
1	0.36741632	0.6325837
1	0.40405485	0.5959452
1	0.43781707	0.5621829
1	0.45993817	0.54006183
1	0.4293675	0.5706325
1	0.4659318	0.53406817
1	0.36644655	0.6335535
1	0.41301778	0.58698225
1	0.43268263	0.56731737
1	0.41260898	0.5873911
1	0.3767204	0.62327963
1	0.42882475	0.5711753
0	0.65252197	0.347478
1	0.44132987	0.5586701
1	0.39286494	0.60713506
1	0.39841232	0.60158765
1	0.39386854	0.6061315
1	0.3782618	0.6217382
1	0.4937873	0.5062127
1	0.41480199	0.585198
1	0.43645	0.56355
0	0.65252197	0.347478
1	0.40172347	0.5982765
1	0.37397727	0.6260227
1	0.40638188	0.59361815
1	0.4459538	0.5540462
1	0.39280686	0.6071932
1	0.43607047	0.56392956
1	0.42858687	0.5714131
1	0.44776246	0.5522375
1	0.41400823	0.58599174
1	0.4066711	0.59332883
1	0.44323495	0.5567651
0	0.5391098	0.46089023
1	0.37958768	0.6204123
1	0.4462334	0.5537666
1	0.44780028	0.5521997
0	0.5022742	0.49772578
0	0.65252197	0.347478
1	0.44033423	0.55966574
0	0.65252197	0.347478
0	0.65252197	0.347478
1	0.2869469	0.7130531
1	0.3681955	0.63180447
0	0.65252197	0.347478
1	0.46161395	0.53838605
1	0.41885346	0.5811465
1	0.4723001	0.5276998
1	0.44238132	0.5576187
1	0.4249058	0.5750942
1	0.3970025	0.6029975
1	0.44256997	0.55743
1	0.3185649	0.6814351
1	0.4240903	0.57590973
0	0.65252197	0.347478
1	0.42949528	0.5705047
1	0.4834051	0.5165949
1	0.4770108	0.5229892
1	0.38596427	0.61403567
1	0.4992686	0.5007314
1	0.4589952	0.54100484
1	0.40280792	0.5971921
1	0.4427955	0.5572045
1	0.4285749	0.5714251
1	0.43584618	0.56415385
1	0.4390678	0.56093216
1	0.48275134	0.5172487
0	0.5467813	0.45321876
1	0.42704362	0.5729563
1	0.44247597	0.557524
1	0.40262127	0.59737873
1	0.45062932	0.5493707
0	0.50396466	0.4960353
1	0.42965883	0.57034117
1	0.41022572	0.58977425
1	0.42101032	0.5789897
0	0.65252197	0.347478
0	0.50405544	0.49594453
1	0.42969358	0.57030636
1	0.42799288	0.5720071
1	0.41001758	0.5899824
1	0.43625027	0.56374973
1	0.42117614	0.57882386
1	0.4423043	0.5576956
1	0.4853306	0.5146694
1	0.42050332	0.57949674
1	0.3661918	0.63380814
1	0.47324967	0.52675027
1	0.45085844	0.5491416
1	0.4730882	0.52691174
1	0.49912846	0.50087154
1	0.42681855	0.57318145
1	0.4314924	0.5685076
1	0.38194275	0.61805725
1	0.43916768	0.5608323
1	0.39344704	0.60655296
1	0.42803326	0.5719667
0	0.53103536	0.46896467
1	0.43664506	0.56335497
1	0.32078174	0.67921823
1	0.45280895	0.547191
1	0.40774873	0.5922513
1	0.42457822	0.57542175
1	0.44289288	0.5571071
1	0.38580313	0.61419684
1	0.4503712	0.5496288
0	0.65252197	0.347478
1	0.441931	0.558069
0	0.65252197	0.347478
1	0.38948572	0.6105143
1	0.34610477	0.6538952
1	0.4003176	0.5996824
1	0.36780804	0.63219196
1	0.4666115	0.5333885
1	0.4658521	0.5341479
1	0.47822776	0.52177227
1	0.46712744	0.53287256
1	0.4742214	0.5257786
1	0.4103594	0.5896406
1	0.4171549	0.58284515
1	0.4021025	0.59789747
1	0.43107358	0.56892645
0	0.51416475	0.48583522
1	0.45856407	0.5414359
1	0.4515956	0.5484044
1	0.41892374	0.5810763
1	0.48469102	0.5153089
1	0.4106943	0.58930564
1	0.41790336	0.5820966
1	0.45613438	0.5438656
1	0.32948825	0.6705118
1	0.38250965	0.61749035
