1	0.4583508	0.5416492
1	0.43361697	0.56638306
1	0.44925275	0.5507473
1	0.44885585	0.5511441
1	0.49725226	0.5027478
1	0.42739522	0.5726048
1	0.4023239	0.5976761
1	0.456056	0.54394394
1	0.44194505	0.558055
1	0.40149042	0.5985096
1	0.4960558	0.5039442
1	0.44695905	0.5530409
1	0.48265016	0.51734984
1	0.44819438	0.55180556
1	0.41749254	0.58250743
1	0.49650192	0.50349814
1	0.44488057	0.5551194
1	0.4185891	0.5814109
1	0.43149942	0.5685006
0	0.5056898	0.4943102
0	0.5417013	0.45829865
1	0.4212678	0.57873225
1	0.452828	0.547172
1	0.47990295	0.5200971
1	0.45342603	0.546574
1	0.44896674	0.5510333
1	0.42778534	0.57221466
1	0.39528868	0.6047113
1	0.3415173	0.6584827
1	0.34353516	0.6564648
1	0.47110435	0.5288957
1	0.4729389	0.5270611
1	0.4138506	0.5861494
1	0.44975838	0.5502416
1	0.49352336	0.50647664
1	0.42915195	0.57084805
1	0.40521264	0.59478736
1	0.48413995	0.5158601
1	0.43588868	0.5641113
1	0.39335278	0.60664725
1	0.49290177	0.5070982
1	0.44100523	0.55899477
1	0.47761983	0.5223802
0	0.5073229	0.49267706
1	0.45133534	0.5486647
1	0.46075755	0.5392424
0	0.5036376	0.49636236
1	0.4422493	0.5577507
0	0.50575763	0.49424237
1	0.48347586	0.51652414
1	0.4183069	0.5816931
1	0.4330302	0.5669699
1	0.34441358	0.65558636
1	0.46464592	0.5353541
1	0.41016695	0.589833
1	0.42286852	0.5771315
1	0.4475482	0.5524518
1	0.41173425	0.5882657
1	0.47163904	0.52836096
1	0.44030172	0.5596983
1	0.47358274	0.52641726
0	0.55727935	0.44272065
1	0.42931348	0.5706865
1	0.4156998	0.5843002
1	0.42004082	0.5799592
0	0.5183567	0.4816433
1	0.4223326	0.57766736
1	0.4914769	0.50852317
1	0.41109315	0.5889068
1	0.4584314	0.5415686
1	0.45509663	0.5449034
1	0.3865412	0.6134589
1	0.49444616	0.5055539
1	0.34885874	0.6511412
1	0.39997476	0.6000252
1	0.43162587	0.56837416
1	0.4147	0.5853
1	0.3711394	0.6288606
1	0.43150926	0.5684908
1	0.47085786	0.52914214
1	0.40535313	0.59464693
1	0.4625082	0.53749174
1	0.48775384	0.5122462
1	0.46631253	0.5336875
1	0.46199644	0.5380035
1	0.43500245	0.56499755
1	0.45570284	0.54429716
0	0.53997344	0.4600266
1	0.43580034	0.5641997
1	0.41674092	0.58325905
1	0.44144383	0.5585562
1	0.40362594	0.59637403
1	0.43115482	0.56884515
1	0.39185598	0.608144
1	0.36971068	0.6302893
1	0.418907	0.581093
1	0.44988048	0.5501195
1	0.39522853	0.60477144
1	0.43721244	0.56278753
1	0.40259263	0.5974074
1	0.43461025	0.5653897
1	0.37910184	0.6208982
1	0.4223552	0.5776448
0	0.51672405	0.48327598
1	0.44325328	0.55674666
1	0.40941158	0.5905884
0	0.65252197	0.347478
1	0.42374974	0.5762502
1	0.42277485	0.57722515
1	0.48003832	0.5199617
1	0.47930515	0.5206948
1	0.4385167	0.56148326
1	0.43853888	0.5614611
0	0.5338183	0.4661817
1	0.43122756	0.5687724
1	0.4243859	0.5756141
1	0.46546036	0.53453964
1	0.44907308	0.5509269
0	0.65252197	0.347478
0	0.65252197	0.347478
1	0.3494748	0.65052515
1	0.43230417	0.56769586
1	0.46956918	0.53043085
1	0.38080427	0.6191957
1	0.41509888	0.5849011
0	0.5195114	0.48048857
1	0.41213885	0.5878611
1	0.41968116	0.58031887
1	0.43388116	0.5661189
1	0.42591402	0.57408595
1	0.4355754	0.5644246
0	0.5322651	0.46773484
0	0.65252197	0.347478
0	0.65252197	0.347478
0	0.50537086	0.49462917
1	0.49794027	0.5020597
1	0.39143297	0.608567
1	0.4374936	0.5625064
1	0.43277794	0.56722206
1	0.40367076	0.5963293
1	0.47891644	0.5210836
1	0.40594438	0.5940556
1	0.40937495	0.590625
0	0.5513239	0.44867608
1	0.4262396	0.57376033
1	0.46719974	0.53280026
1	0.48948514	0.51051486
1	0.47726125	0.5227388
0	0.51730645	0.48269352
1	0.44931865	0.55068135
1	0.4009809	0.59901917
1	0.4371574	0.56284267
1	0.44253874	0.55746126
0	0.65252197	0.347478
1	0.40213904	0.597861
1	0.4668895	0.5331105
1	0.3815297	0.6184703
0	0.65252197	0.347478
1	0.39326388	0.60673606
1	0.4798779	0.5201222
1	0.42440525	0.5755948
1	0.40871835	0.5912816
1	0.40587258	0.59412736
1	0.42498058	0.57501936
1	0.37725395	0.62274605
0	0.5267693	0.47323072
1	0.45936248	0.5406375
1	0.4308407	0.5691593
1	0.4631975	0.53680253
1	0.4703706	0.52962947
1	0.4246865	0.5753135
0	0.5176983	0.4823017
1	0.49665642	0.50334364
1	0.46424305	0.53575695
0	0.50958806	0.490412
1	0.42940867	0.57059133
1	0.4190629	0.5809371
1	0.4195838	0.5804162
1	0.46340147	0.5365985
1	0.37256628	0.6274337
1	0.48547623	0.5145238
1	0.43958652	0.5604135
1	0.4695555	0.5304445
1	0.471146	0.528854
1	0.4887235	0.51127654
1	0.43901846	0.5609815
1	0.4147187	0.5852813
1	0.45109797	0.548902
1	0.38292515	0.61707485
1	0.37764463	0.6223554
1	0.491322	0.50867796
1	0.4495015	0.5504985
1	0.4038688	0.5961312
1	0.37709463	0.6229054
1	0.41208062	0.5879194
1	0.46624145	0.5337585
0	0.53025275	0.46974722
1	0.4958722	0.5041278
1	0.4521801	0.54782
1	0.37824872	0.62175125
1	0.3552291	0.64477086
1	0.47967425	0.5203257
1	0.48002544	0.5199745
1	0.4838496	0.51615036
0	0.5279189	0.47208112
1	0.42487833	0.57512164
1	0.39659372	0.6034063
1	0.44455186	0.5554482
1	0.43423715	0.5657629
1	0.41580623	0.58419377
1	0.4874349	0.5125651
1	0.4125562	0.58744377
1	0.4037503	0.5962497
1	0.47336638	0.5266336
1	0.49728993	0.50271004
1	0.43662742	0.56337255
0	0.53045964	0.4695404
0	0.504738	0.49526203
1	0.41187912	0.5881209
1	0.4230059	0.5769941
1	0.47320077	0.5267992
1	0.4472351	0.55276495
1	0.37826705	0.62173295
1	0.48309717	0.51690286
1	0.44265765	0.55734235
1	0.44375986	0.5562401
1	0.4137851	0.5862149
0	0.65252197	0.347478
0	0.53944224	0.46055776
0	0.50915897	0.49084103
1	0.41008925	0.5899108
1	0.4788173	0.5211827
0	0.518896	0.48110402
1	0.42622912	0.5737709
1	0.48869726	0.5113027
1	0.4512631	0.54873693
1	0.45777813	0.54222184
1	0.475506	0.524494
1	0.40385956	0.59614044
1	0.4065858	0.5934141
1	0.40274578	0.59725416
1	0.35563198	0.644368
1	0.42860198	0.57139796
1	0.48618826	0.51381177
1	0.43038204	0.5696179
1	0.4078376	0.5921624
1	0.34509608	0.65490395
1	0.34356442	0.65643555
0	0.5326038	0.46739623
0	0.57483256	0.42516744
1	0.38980186	0.6101982
1	0.45351803	0.54648197
1	0.49536225	0.5046377
1	0.4398541	0.560146
1	0.46540165	0.53459835
1	0.40151173	0.5984883
1	0.43748274	0.5625172
1	0.4089317	0.5910683
0	0.5016218	0.4983782
1	0.44117802	0.5588219
0	0.5267465	0.47325352
1	0.48391888	0.51608115
1	0.4660451	0.53395486
1	0.41840905	0.581591
1	0.4906124	0.5093876
1	0.4849164	0.5150837
1	0.39472127	0.60527873
1	0.4149903	0.58500963
1	0.4459718	0.5540282
1	0.44356886	0.5564312
1	0.41331592	0.5866841
1	0.4885536	0.51144636
1	0.40274912	0.5972509
1	0.4312261	0.5687739
1	0.47847334	0.52152663
1	0.46641386	0.53358614
1	0.446268	0.553732
1	0.4094328	0.59056723
1	0.45457965	0.5454204
1	0.32564753	0.6743525
1	0.40456763	0.5954324
1	0.39423797	0.60576206
0	0.65252197	0.347478
1	0.4741473	0.5258527
1	0.43970394	0.56029606
1	0.4610697	0.5389303
1	0.41354978	0.58645016
0	0.5281854	0.4718146
1	0.45229226	0.54770774
0	0.5007249	0.4992751
1	0.470087	0.529913
0	0.65252197	0.347478
0	0.5338183	0.4661817
1	0.49541777	0.5045822
1	0.40295944	0.59704053
1	0.4344501	0.5655499
1	0.4555699	0.54443014
1	0.46858987	0.53141016
1	0.4576673	0.5423327
1	0.43811196	0.5618881
1	0.41251478	0.5874852
1	0.42900255	0.5709975
0	0.5136125	0.4863875
1	0.42911258	0.5708874
1	0.42652172	0.5734783
1	0.4199275	0.58007246
0	0.65252197	0.347478
1	0.4115114	0.58848864
1	0.43440273	0.56559724
1	0.4358957	0.56410426
1	0.42699453	0.57300544
1	0.45417792	0.5458221
1	0.4366786	0.5633215
1	0.4373512	0.56264883
1	0.42205977	0.5779402
1	0.44310728	0.5568927
1	0.41403592	0.5859641
1	0.35631797	0.643682
1	0.43788785	0.56211215
1	0.41492966	0.5850703
1	0.37739724	0.6226027
1	0.38803667	0.61196333
1	0.35249618	0.64750385
1	0.44555458	0.55444545
1	0.44741082	0.5525892
1	0.47124684	0.5287531
1	0.39449415	0.6055059
1	0.48876792	0.5112321
1	0.42260364	0.5773964
1	0.46884105	0.5311589
1	0.46875167	0.53124833
0	0.5049635	0.49503648
1	0.42321068	0.5767893
1	0.47372025	0.5262797
1	0.47185838	0.52814156
1	0.4449565	0.55504346
1	0.419188	0.58081204
1	0.47695628	0.5230437
1	0.40790042	0.59209955
1	0.45476726	0.5452327
1	0.4408034	0.5591966
1	0.4040632	0.59593683
1	0.43662864	0.5633713
1	0.4071533	0.5928467
1	0.41916007	0.58083993
1	0.44723085	0.5527691
1	0.4364195	0.5635806
0	0.65252197	0.347478
1	0.42009678	0.57990324
1	0.38332534	0.61667466
1	0.481958	0.518042
1	0.40372995	0.5962701
1	0.4369516	0.56304836
1	0.40868518	0.5913148
1	0.40494183	0.5950582
1	0.42929587	0.57070416
1	0.47912675	0.52087325
1	0.47068232	0.5293177
1	0.39807802	0.601922
1	0.46500432	0.5349957
1	0.4286105	0.5713895
1	0.42446893	0.57553107
1	0.42925823	0.5707418
1	0.41679922	0.58320075
1	0.4855411	0.5144589
1	0.44783193	0.5521681
1	0.4152474	0.58475256
1	0.41570875	0.5842912
1	0.40895456	0.5910454
1	0.33127546	0.66872454
1	0.42884865	0.5711513
1	0.49477196	0.50522804
1	0.40551656	0.59448344
1	0.40214407	0.5978559
1	0.47259727	0.52740276
1	0.4825369	0.517463
1	0.46961626	0.5303837
1	0.46616024	0.5338397
1	0.40394157	0.5960584
1	0.49155733	0.50844264
1	0.4767433	0.5232567
1	0.47042158	0.52957845
1	0.44021899	0.559781
1	0.41334373	0.5866562
1	0.4676018	0.53239816
1	0.46616024	0.5338397
1	0.35070077	0.64929926
0	0.65252197	0.347478
0	0.50067425	0.49932575
1	0.4151604	0.58483964
1	0.38265422	0.61734575
0	0.5046833	0.49531665
1	0.39129677	0.60870326
1	0.38782537	0.61217463
1	0.44116753	0.5588325
1	0.4203833	0.57961667
1	0.46270278	0.5372972
1	0.44681555	0.5531844
1	0.41419253	0.58580744
1	0.446217	0.55378306
1	0.4849919	0.51500815
1	0.42862993	0.5713701
1	0.4135492	0.58645076
1	0.4516179	0.5483821
1	0.4796653	0.5203347
1	0.48657015	0.5134299
1	0.3991798	0.60082024
1	0.38925937	0.6107406
1	0.34720522	0.6527948
1	0.3796888	0.6203112
1	0.44073254	0.55926746
0	0.65252197	0.347478
1	0.46975413	0.53024584
1	0.37153095	0.62846905
1	0.444676	0.55532396
1	0.41055942	0.5894406
1	0.45278788	0.5472121
1	0.37603855	0.62396145
1	0.35429016	0.6457099
0	0.5155662	0.48443386
1	0.37956768	0.6204323
1	0.40499577	0.59500426
1	0.4036372	0.5963628
0	0.65252197	0.347478
1	0.4684393	0.53156066
1	0.48991206	0.51008797
1	0.49394777	0.5060522
1	0.40592828	0.59407175
0	0.5221922	0.47780785
1	0.47731084	0.52268916
1	0.47759342	0.5224066
1	0.37771553	0.6222845
1	0.42411718	0.57588285
1	0.47279024	0.52720976
1	0.41788614	0.58211386
1	0.4039654	0.59603465
1	0.49551392	0.5044861
1	0.4357771	0.56422293
0	0.5245038	0.47549614
1	0.46670848	0.5332915
1	0.3827335	0.61726654
1	0.41278476	0.58721524
1	0.43736872	0.5626313
1	0.40111226	0.5988877
1	0.36409006	0.63591
1	0.35516012	0.6448399
0	0.65252197	0.347478
1	0.46618217	0.53381777
1	0.32421422	0.6757858
1	0.40706038	0.59293956
1	0.43170998	0.56829005
1	0.37980434	0.6201957
0	0.54061025	0.45938972
1	0.43536574	0.5646342
1	0.43826318	0.5617368
1	0.40870926	0.5912908
1	0.43607855	0.56392145
1	0.47099856	0.5290014
1	0.41955006	0.58044994
1	0.4124059	0.5875941
0	0.5554867	0.44451332
0	0.65252197	0.347478
1	0.3875724	0.6124276
1	0.43248037	0.5675196
0	0.5027645	0.4972355
1	0.42685676	0.57314324
1	0.40188375	0.5981163
1	0.49138474	0.50861526
1	0.43284935	0.5671507
1	0.38920045	0.61079955
1	0.44433624	0.55566376
1	0.38785604	0.612144
1	0.45886773	0.5411323
1	0.36548927	0.6345107
1	0.4710396	0.52896035
1	0.4751281	0.5248719
1	0.488842	0.511158
0	0.65252197	0.347478
1	0.37177333	0.6282267
1	0.3646678	0.6353322
1	0.3893755	0.6106245
0	0.6164926	0.3835073
1	0.35704678	0.6429532
1	0.46756512	0.5324349
1	0.41389143	0.5861085
1	0.42140338	0.57859665
1	0.43397185	0.5660282
0	0.5129089	0.48709118
0	0.5089817	0.49101833
1	0.42956436	0.5704357
1	0.47908244	0.52091753
1	0.49535206	0.504648
1	0.3608826	0.6391174
1	0.42723086	0.57276917
1	0.38088053	0.61911947
1	0.38989976	0.61010027
1	0.42218602	0.577814
1	0.4426529	0.55734706
0	0.65252197	0.347478
1	0.4642001	0.5357999
1	0.42768505	0.572315
1	0.39963213	0.6003679
1	0.36009106	0.6399089
0	0.65252197	0.347478
1	0.41995135	0.5800487
1	0.39099264	0.60900736
1	0.40087533	0.59912467
1	0.4361813	0.56381875
1	0.43718317	0.5628168
1	0.4339611	0.5660389
1	0.40735638	0.5926436
1	0.4204045	0.57959557
0	0.5037683	0.49623165
1	0.448139	0.551861
1	0.47483206	0.525168
1	0.44629338	0.5537066
1	0.40612575	0.5938743
1	0.42341235	0.5765876
1	0.47293112	0.52706885
1	0.4576806	0.54231936
1	0.4395432	0.5604568
1	0.4735445	0.52645546
1	0.46551564	0.5344844
1	0.38181263	0.61818737
1	0.43625578	0.5637442
1	0.46800193	0.5319981
0	0.5050471	0.49495295
1	0.47145092	0.5285491
1	0.3611847	0.6388153
1	0.444223	0.555777
1	0.47416127	0.52583873
0	0.5303527	0.46964726
1	0.37841743	0.62158257
1	0.34015146	0.6598485
1	0.4179285	0.5820715
1	0.42068067	0.5793193
1	0.39845258	0.6015474
1	0.43317118	0.56682885
1	0.46745506	0.532545
1	0.43831614	0.56168383
1	0.48441318	0.51558685
1	0.4276643	0.57233566
1	0.4124288	0.5875712
1	0.44405302	0.55594695
0	0.52988327	0.47011673
1	0.4063271	0.59367293
1	0.42458087	0.57541907
1	0.36923987	0.63076013
1	0.49447516	0.5055249
1	0.45365784	0.54634213
1	0.4659348	0.5340652
1	0.42308444	0.57691556
0	0.5075412	0.49245882
0	0.5117361	0.4882639
1	0.46767715	0.5323228
1	0.45714122	0.5428588
1	0.43063188	0.5693681
1	0.45661375	0.5433863
1	0.39469132	0.6053087
1	0.45186278	0.54813725
1	0.45184797	0.548152
1	0.41155484	0.5884451
1	0.3909515	0.60904855
0	0.53558826	0.4644118
1	0.40281972	0.59718025
1	0.32454988	0.6754501
1	0.43975532	0.56024474
1	0.49541524	0.5045847
0	0.65252197	0.347478
1	0.45976755	0.5402325
1	0.4398701	0.5601299
1	0.41366553	0.58633447
1	0.49833176	0.5016682
1	0.4443678	0.5556322
1	0.4372662	0.5627338
1	0.3866091	0.61339086
1	0.43690917	0.56309086
0	0.5355922	0.46440777
0	0.65252197	0.347478
1	0.43456915	0.5654309
1	0.44444093	0.55555904
1	0.42575744	0.5742426
1	0.37327844	0.62672156
1	0.41220826	0.5877917
1	0.4725326	0.5274674
1	0.38875306	0.611247
1	0.3879571	0.61204284
1	0.46367872	0.5363213
1	0.45510617	0.54489386
1	0.40945145	0.5905485
1	0.40444782	0.5955522
1	0.38191602	0.61808395
1	0.48604512	0.5139549
1	0.43839476	0.5616053
0	0.531957	0.468043
1	0.45434076	0.54565924
1	0.47979712	0.5202029
1	0.46315798	0.53684205
1	0.49916965	0.50083035
1	0.36568522	0.63431484
1	0.41688386	0.5831161
1	0.38501367	0.61498636
1	0.42093366	0.57906634
1	0.42285138	0.5771486
1	0.38737282	0.61262715
1	0.42710152	0.57289845
1	0.4252225	0.57477754
1	0.45002192	0.5499781
1	0.40343362	0.59656644
1	0.38955727	0.61044276
1	0.4321434	0.5678566
1	0.4317507	0.5682493
1	0.4332087	0.56679124
1	0.35610786	0.64389217
1	0.4638543	0.5361457
1	0.41619897	0.58380103
1	0.4635145	0.53648555
1	0.441424	0.558576
1	0.47249588	0.52750415
1	0.485656	0.514344
1	0.41932842	0.58067155
1	0.47680175	0.52319825
1	0.44660884	0.5533912
0	0.50442123	0.49557874
1	0.4632442	0.53675586
1	0.44708332	0.5529167
1	0.48934472	0.5106553
1	0.47587994	0.5241201
1	0.4344063	0.5655937
1	0.43858075	0.5614192
1	0.46811014	0.53188986
0	0.65252197	0.347478
1	0.40991515	0.5900848
1	0.43230397	0.56769603
1	0.4573886	0.54261136
1	0.41491994	0.58508
1	0.49996522	0.50003475
0	0.5136591	0.4863409
1	0.42074397	0.57925606
1	0.49771598	0.502284
1	0.4294107	0.5705893
0	0.5294687	0.47053128
0	0.5030536	0.49694636
1	0.4725978	0.52740216
0	0.5104541	0.48954588
1	0.43312895	0.56687105
1	0.4161435	0.58385646
1	0.44645584	0.5535441
1	0.42643243	0.57356757
1	0.46568495	0.5343151
1	0.47302994	0.5269701
1	0.42966598	0.5703341
1	0.48535356	0.5146465
1	0.4431826	0.5568174
1	0.4472156	0.55278444
1	0.46112376	0.53887624
1	0.4189982	0.5810018
1	0.4511836	0.5488164
1	0.4905181	0.5094819
1	0.49657634	0.5034237
1	0.4035218	0.59647816
1	0.45031047	0.5496895
1	0.4245373	0.5754627
1	0.38911986	0.61088014
1	0.41602948	0.5839705
1	0.47195593	0.52804404
1	0.47049433	0.52950567
1	0.45666862	0.5433314
1	0.45089784	0.5491022
1	0.4631674	0.53683263
1	0.3771426	0.6228574
0	0.65252197	0.347478
1	0.38586023	0.6141398
1	0.4193924	0.5806076
0	0.5324871	0.46751288
1	0.4326698	0.5673302
1	0.39278212	0.60721785
1	0.36655143	0.63344854
1	0.4308795	0.5691205
1	0.438402	0.56159806
1	0.42800146	0.57199854
0	0.53420836	0.46579158
1	0.43331206	0.56668794
1	0.33288658	0.6671134
1	0.38190764	0.61809236
1	0.38472494	0.6152751
1	0.4767856	0.52321434
1	0.44197413	0.5580259
1	0.4035727	0.5964273
0	0.65252197	0.347478
1	0.44911394	0.5508861
1	0.47344223	0.52655774
1	0.42508093	0.5749191
1	0.42685997	0.57314
1	0.3806969	0.6193031
1	0.3865391	0.6134609
1	0.4831537	0.5168463
1	0.4825647	0.5174354
1	0.4234666	0.5765334
1	0.38987163	0.6101284
1	0.44098818	0.5590119
1	0.42293313	0.5770669
0	0.65252197	0.347478
1	0.44290322	0.5570968
1	0.40229854	0.5977015
0	0.65252197	0.347478
0	0.5000734	0.49992666
1	0.40320122	0.5967988
0	0.50861835	0.49138165
1	0.44247407	0.55752593
1	0.4626046	0.53739536
1	0.40541866	0.59458137
1	0.45115867	0.5488413
1	0.44214526	0.5578548
1	0.41186458	0.5881354
1	0.46161088	0.53838915
1	0.40442127	0.5955787
1	0.3695432	0.6304568
1	0.4473527	0.5526473
1	0.4097333	0.5902667
1	0.44161835	0.5583817
1	0.352834	0.64716595
1	0.47812173	0.5218783
1	0.37668982	0.62331015
1	0.35955417	0.6404458
1	0.45516226	0.5448378
1	0.44155157	0.55844843
0	0.65252197	0.347478
1	0.46267134	0.5373286
1	0.4261222	0.5738778
1	0.35988986	0.6401102
1	0.39979318	0.6002068
1	0.42113557	0.5788644
1	0.4532566	0.5467434
1	0.42277232	0.57722765
1	0.44616076	0.55383927
1	0.4460466	0.55395347
1	0.45013756	0.54986244
1	0.42565107	0.574349
1	0.4665952	0.53340477
1	0.44552472	0.5544753
1	0.43497735	0.56502265
1	0.39598396	0.604016
1	0.49774393	0.5022561
1	0.40618896	0.59381104
1	0.40105549	0.59894454
1	0.47096726	0.5290327
1	0.34735826	0.6526418
1	0.4932359	0.5067641
1	0.43349218	0.5665078
1	0.3939005	0.6060994
1	0.42345864	0.57654136
1	0.40268725	0.59731275
1	0.38548172	0.6145183
1	0.42996386	0.5700362
1	0.40996686	0.5900331
1	0.49232304	0.507677
0	0.5670756	0.43292442
0	0.65252197	0.347478
1	0.4419284	0.5580716
1	0.43655542	0.56344455
1	0.4265138	0.5734862
1	0.38575754	0.61424243
1	0.4208882	0.5791118
1	0.3932595	0.60674053
1	0.4189435	0.5810565
