1	0.4583508	0.5416492
1	0.46708623	0.5329138
1	0.49773645	0.50226355
1	0.47757077	0.5224293
1	0.4879174	0.5120826
1	0.35651198	0.64348805
1	0.49953318	0.5004668
1	0.45072022	0.5492798
1	0.42399076	0.5760092
1	0.3853224	0.6146776
1	0.4501327	0.54986733
1	0.43480825	0.5651917
1	0.41694748	0.5830526
1	0.47085786	0.52914214
1	0.47181714	0.5281828
1	0.39096066	0.6090393
0	0.513085	0.48691502
1	0.4882191	0.51178086
1	0.3961419	0.6038582
1	0.45229957	0.54770046
1	0.45742297	0.54257697
1	0.47668368	0.5233163
1	0.44100642	0.5589935
1	0.38641998	0.61358
0	0.5071083	0.49289176
0	0.65252197	0.347478
1	0.45583868	0.5441613
1	0.44520885	0.55479115
0	0.65252197	0.347478
1	0.42785364	0.5721464
1	0.36567745	0.6343225
1	0.4698335	0.5301665
1	0.4624285	0.53757143
1	0.49728146	0.50271857
1	0.4669444	0.53305554
0	0.50367475	0.49632522
1	0.49032816	0.5096718
0	0.52791184	0.4720882
1	0.41463178	0.58536816
1	0.48812374	0.5118762
0	0.5076001	0.4923999
1	0.46348536	0.53651464
1	0.43996716	0.56003284
1	0.3772308	0.62276924
0	0.65252197	0.347478
1	0.44923177	0.55076826
0	0.65252197	0.347478
1	0.427801	0.572199
1	0.46225503	0.53774494
1	0.38493928	0.61506075
1	0.49601683	0.50398314
1	0.44256195	0.557438
1	0.42185643	0.57814354
1	0.47208005	0.52791995
1	0.478598	0.52140206
1	0.48295882	0.51704115
1	0.41705298	0.582947
1	0.38681465	0.61318535
1	0.48682377	0.5131762
1	0.36744905	0.6325509
0	0.53212553	0.46787447
1	0.4868521	0.5131479
0	0.5338183	0.4661817
1	0.42925364	0.5707463
1	0.38913193	0.6108681
1	0.41022962	0.5897704
1	0.4881015	0.5118985
0	0.65252197	0.347478
1	0.4571907	0.54280925
1	0.44219595	0.55780405
1	0.42142335	0.5785766
0	0.65252197	0.347478
1	0.43862343	0.56137663
1	0.41529018	0.5847098
1	0.49099517	0.50900483
1	0.41347548	0.58652455
1	0.4187648	0.5812352
1	0.3844591	0.6155409
1	0.4255485	0.57445157
1	0.46694356	0.53305644
1	0.44552818	0.5544718
1	0.37867433	0.62132573
1	0.43162674	0.5683732
1	0.37720993	0.6227901
1	0.4923808	0.5076192
1	0.4241186	0.5758814
1	0.37632424	0.6236758
1	0.41482747	0.5851725
1	0.44273815	0.5572618
1	0.46085143	0.53914857
0	0.54065055	0.45934948
1	0.44768384	0.5523162
1	0.45281813	0.5471819
1	0.36670265	0.6332974
0	0.51535004	0.48464996
1	0.41106611	0.5889339
1	0.4953965	0.5046035
1	0.45575836	0.5442416
1	0.42562607	0.5743739
1	0.46584225	0.53415775
1	0.38058674	0.61941326
1	0.4951521	0.50484794
1	0.42057025	0.57942975
1	0.44353867	0.55646133
1	0.45419157	0.5458085
1	0.4133064	0.5866936
1	0.42974862	0.57025135
1	0.4840884	0.5159116
1	0.4155452	0.5844548
1	0.4522328	0.54776716
1	0.48495016	0.5150498
1	0.3707852	0.6292148
1	0.48463765	0.5153623
0	0.5517917	0.44820824
1	0.4886674	0.5113326
1	0.4089953	0.5910047
1	0.31084386	0.6891561
1	0.37078172	0.6292183
1	0.3859581	0.61404186
1	0.49165627	0.50834376
1	0.4543313	0.54566866
1	0.4762149	0.5237851
1	0.38269642	0.6173036
1	0.46588838	0.53411156
1	0.31339264	0.68660736
1	0.41553664	0.5844634
1	0.4784331	0.52156687
1	0.47776064	0.5222394
1	0.41838065	0.5816193
1	0.45713454	0.54286546
0	0.505015	0.49498504
1	0.46504822	0.53495175
1	0.38788196	0.612118
0	0.65252197	0.347478
1	0.36286646	0.63713354
1	0.3684976	0.6315024
1	0.39713725	0.6028627
1	0.38805372	0.6119463
1	0.45471457	0.54528546
1	0.44121763	0.5587824
1	0.40723467	0.5927654
1	0.3820997	0.61790025
1	0.45070425	0.5492958
1	0.43892	0.56108
1	0.46616024	0.5338397
1	0.45285055	0.5471494
1	0.43129885	0.56870115
1	0.46278104	0.5372189
1	0.43840146	0.5615986
1	0.46995497	0.53004503
0	0.51809883	0.48190117
1	0.3853786	0.61462146
1	0.4643871	0.5356129
1	0.4273681	0.5726319
1	0.4618528	0.5381472
1	0.4601725	0.53982747
1	0.35127935	0.6487206
1	0.3896858	0.61031413
1	0.4134631	0.5865369
1	0.4735466	0.52645344
1	0.3646142	0.6353858
1	0.44612166	0.5538783
1	0.3892694	0.6107306
1	0.42529094	0.574709
1	0.404291	0.595709
1	0.42207202	0.577928
1	0.49981874	0.50018126
1	0.28016934	0.71983063
1	0.40234658	0.5976534
1	0.4222473	0.5777527
1	0.42233682	0.57766324
1	0.41907433	0.5809257
1	0.42404687	0.5759531
1	0.41697568	0.5830243
1	0.4309459	0.56905407
1	0.48286	0.51714003
1	0.4253048	0.57469517
1	0.3940808	0.6059192
1	0.4880672	0.5119328
1	0.46438563	0.5356144
1	0.45520437	0.54479563
1	0.4503917	0.5496083
1	0.43544304	0.56455696
0	0.5235024	0.47649762
1	0.43207887	0.56792116
1	0.42938617	0.5706138
1	0.47085786	0.52914214
0	0.50683063	0.49316934
1	0.45055732	0.5494427
1	0.4458539	0.5541461
1	0.4747603	0.5252397
1	0.4172811	0.5827189
1	0.46676126	0.53323877
1	0.4600799	0.5399201
1	0.48051846	0.51948154
1	0.37777233	0.62222767
0	0.51306087	0.48693913
1	0.3915833	0.6084167
1	0.44444373	0.5555563
1	0.4826107	0.5173893
1	0.42043796	0.57956207
1	0.49107814	0.50892186
1	0.38790873	0.61209124
1	0.39000455	0.6099954
1	0.43942136	0.5605786
1	0.349605	0.650395
1	0.4331307	0.5668693
1	0.40965867	0.59034127
1	0.41602668	0.5839733
1	0.49511123	0.5048888
1	0.41639656	0.5836035
1	0.38083974	0.61916023
1	0.4873593	0.51264066
1	0.46491665	0.53508335
1	0.3891583	0.6108417
1	0.37786174	0.6221383
1	0.40859267	0.59140736
1	0.4274038	0.57259625
1	0.4604111	0.53958887
1	0.35011715	0.6498828
1	0.429632	0.57036805
1	0.42709187	0.57290816
1	0.37890857	0.62109137
1	0.4307386	0.5692614
1	0.40602833	0.5939716
1	0.37942994	0.62057006
1	0.43227404	0.567726
1	0.39617744	0.6038225
1	0.4608323	0.5391677
0	0.65252197	0.347478
1	0.41079003	0.58921
1	0.42291003	0.5770899
1	0.43134072	0.56865925
1	0.37735984	0.62264013
1	0.40138817	0.5986118
0	0.51989883	0.48010117
1	0.41574326	0.58425677
1	0.40209833	0.59790164
0	0.65252197	0.347478
1	0.46329874	0.5367013
1	0.44939494	0.55060506
1	0.40879273	0.59120727
1	0.4951719	0.5048281
1	0.41194215	0.5880578
1	0.43672654	0.5632735
0	0.5338183	0.4661817
0	0.65252197	0.347478
1	0.44640827	0.55359167
1	0.39724243	0.6027576
1	0.40102613	0.5989738
1	0.44465983	0.5553402
1	0.43775374	0.5622462
1	0.4274683	0.57253164
1	0.38657367	0.6134264
1	0.37781915	0.6221808
1	0.44338822	0.5566118
1	0.43522394	0.56477606
1	0.44321024	0.55678976
1	0.41346353	0.58653647
1	0.4787118	0.52128816
1	0.4459265	0.5540735
1	0.38705042	0.61294955
1	0.4315389	0.56846106
1	0.40945277	0.59054726
1	0.46265563	0.53734434
1	0.46963236	0.5303676
1	0.40730253	0.5926975
1	0.38847572	0.6115243
0	0.65252197	0.347478
1	0.39960054	0.6003995
1	0.4163967	0.58360326
1	0.38166943	0.6183306
1	0.38899073	0.6110093
1	0.37702724	0.6229727
1	0.4779003	0.52209973
1	0.45276883	0.5472312
1	0.41125712	0.5887429
1	0.44523603	0.554764
1	0.36481756	0.63518244
1	0.43306154	0.5669385
1	0.49031976	0.5096803
1	0.40949187	0.5905081
1	0.486778	0.513222
0	0.54280996	0.45719
1	0.43379843	0.56620157
1	0.39893973	0.60106033
0	0.516843	0.48315695
1	0.42921674	0.57078326
1	0.43117836	0.5688216
1	0.43620142	0.5637986
1	0.42788112	0.5721189
1	0.4126828	0.58731717
1	0.3915734	0.6084266
1	0.38166708	0.6183329
1	0.49067923	0.5093208
1	0.39539954	0.6046005
1	0.49512327	0.50487673
1	0.44704476	0.55295527
1	0.44163877	0.55836123
1	0.43732706	0.5626729
0	0.53836447	0.46163556
1	0.4819927	0.51800734
1	0.41524443	0.58475554
0	0.52873755	0.47126248
1	0.43870172	0.56129825
1	0.48811772	0.5118823
1	0.42685726	0.57314277
1	0.40532488	0.59467506
1	0.49360153	0.50639844
1	0.29719087	0.70280915
1	0.4522326	0.54776734
1	0.46974823	0.5302518
1	0.38621193	0.61378807
1	0.48367414	0.5163259
1	0.3328614	0.66713864
1	0.3888521	0.61114794
1	0.4930637	0.5069363
1	0.49158537	0.5084146
1	0.48794195	0.512058
1	0.44419703	0.55580294
1	0.42757702	0.572423
1	0.48552728	0.5144728
1	0.47004348	0.52995646
1	0.3348687	0.6651313
1	0.4850303	0.5149697
1	0.2661527	0.7338473
1	0.3624371	0.63756293
1	0.44285408	0.55714595
1	0.4349169	0.5650831
1	0.4215703	0.57842976
1	0.40787163	0.5921284
1	0.46431917	0.5356809
1	0.44488004	0.55511993
1	0.41274613	0.58725387
1	0.4772207	0.52277935
1	0.4890612	0.5109388
0	0.5257824	0.47421756
1	0.4442459	0.5557541
1	0.47403854	0.52596146
1	0.4232435	0.57675654
1	0.44647998	0.55352
1	0.36432868	0.63567126
0	0.5087781	0.49122187
1	0.47085267	0.5291474
1	0.40482742	0.5951726
1	0.43160272	0.5683973
1	0.4270709	0.5729291
1	0.41500038	0.5849996
1	0.43280014	0.5671999
1	0.4463291	0.5536709
1	0.37544167	0.6245583
1	0.45381513	0.54618484
1	0.41666797	0.583332
1	0.42145562	0.5785444
1	0.4883042	0.5116958
1	0.382414	0.617586
1	0.47382498	0.526175
1	0.42512193	0.57487804
1	0.412071	0.587929
1	0.43499026	0.5650097
0	0.5162921	0.4837079
1	0.43960363	0.5603964
1	0.4772321	0.5227679
0	0.65252197	0.347478
0	0.5033058	0.4966942
1	0.3989488	0.6010513
1	0.35609028	0.64390975
1	0.42762455	0.5723755
1	0.43110105	0.5688989
1	0.38427663	0.6157234
1	0.43316022	0.56683975
1	0.32825828	0.6717417
1	0.45323315	0.5467668
1	0.43245152	0.56754845
1	0.42536205	0.57463795
1	0.4212503	0.57874966
1	0.39209467	0.6079053
1	0.43614325	0.5638567
0	0.5135727	0.48642734
1	0.48667586	0.51332414
1	0.41292304	0.58707696
0	0.50203896	0.49796107
1	0.42197484	0.57802516
1	0.40324816	0.5967518
1	0.4629605	0.5370395
1	0.4374235	0.5625765
1	0.40071794	0.5992821
1	0.41196063	0.5880394
1	0.42750183	0.57249814
1	0.36977708	0.6302229
1	0.43439096	0.56560904
1	0.48278224	0.51721776
1	0.44869852	0.5513015
1	0.39397433	0.60602564
1	0.3842162	0.6157838
1	0.46954829	0.5304517
1	0.45523405	0.54476595
0	0.51292974	0.48707023
1	0.41201478	0.58798516
1	0.43151835	0.5684816
1	0.41243595	0.5875641
1	0.38294217	0.61705786
1	0.39671746	0.6032826
1	0.47056445	0.5294356
1	0.41992563	0.58007437
1	0.3728369	0.6271631
1	0.4291688	0.57083124
0	0.65252197	0.347478
1	0.4383381	0.5616619
1	0.43736163	0.5626384
1	0.41520384	0.5847962
1	0.4277158	0.57228416
1	0.48658141	0.5134186
1	0.4831142	0.5168858
1	0.4444588	0.55554116
1	0.43287355	0.56712645
1	0.47464857	0.52535146
0	0.50251245	0.4974876
1	0.3751683	0.6248317
1	0.4485304	0.55146956
1	0.41845793	0.5815421
1	0.4189792	0.58102083
1	0.45979914	0.5402009
1	0.46073228	0.5392677
1	0.4176428	0.58235717
1	0.41948876	0.5805112
1	0.45027605	0.5497239
1	0.39753038	0.60246956
1	0.41768533	0.5823147
1	0.37847832	0.6215217
1	0.37932682	0.6206732
0	0.50160015	0.49839985
1	0.46959046	0.5304096
1	0.39026782	0.60973215
1	0.4361907	0.5638093
1	0.4354716	0.5645284
1	0.46318194	0.5368181
1	0.46908176	0.53091824
1	0.40400267	0.59599733
1	0.4947249	0.50527513
1	0.40137038	0.59862965
0	0.50907385	0.4909261
1	0.40863556	0.5913645
1	0.46279216	0.53720784
0	0.5785602	0.4214398
1	0.438379	0.561621
1	0.4244418	0.5755581
1	0.37269846	0.6273015
1	0.4239998	0.5760002
1	0.4543914	0.54560864
1	0.36334622	0.6366538
1	0.46952382	0.53047615
1	0.4758225	0.52417755
1	0.39922994	0.60077006
1	0.3883857	0.6116143
1	0.476238	0.523762
1	0.41069588	0.5893041
1	0.4873164	0.5126836
1	0.44003984	0.5599602
1	0.4370807	0.5629193
1	0.44423527	0.5557648
1	0.41057786	0.5894221
1	0.40122452	0.5987755
1	0.43280432	0.5671957
1	0.44071284	0.55928713
1	0.41553646	0.58446354
0	0.65252197	0.347478
1	0.4011542	0.5988458
1	0.4171697	0.5828303
1	0.44610268	0.5538973
1	0.46495792	0.5350421
1	0.4519391	0.5480609
1	0.43379343	0.56620663
1	0.38752523	0.61247474
1	0.46654162	0.5334584
1	0.46083796	0.53916204
1	0.42496577	0.5750342
1	0.44738892	0.55261105
1	0.4093777	0.59062225
1	0.46953422	0.5304658
0	0.52688926	0.47311077
0	0.50297874	0.49702126
1	0.38626468	0.6137353
1	0.41366243	0.58633757
0	0.5764111	0.42358887
1	0.3704589	0.62954116
1	0.48356724	0.5164328
1	0.49552175	0.5044782
1	0.40679044	0.5932096
1	0.43737018	0.5626298
1	0.48462996	0.51537
1	0.40051177	0.5994882
1	0.47085786	0.52914214
1	0.433575	0.56642497
1	0.4545256	0.5454744
1	0.41636416	0.58363587
1	0.39848524	0.60151476
1	0.42759836	0.57240164
1	0.45206967	0.54793036
1	0.4587482	0.54125184
1	0.41413122	0.5858688
1	0.4191453	0.5808548
1	0.40598807	0.59401196
1	0.43396726	0.56603277
1	0.42306513	0.5769349
0	0.51286703	0.48713294
1	0.4335885	0.56641144
1	0.43921036	0.56078964
1	0.36224192	0.6377581
1	0.4536969	0.54630315
1	0.47141957	0.5285804
0	0.65252197	0.347478
1	0.49356756	0.5064325
1	0.44070864	0.5592913
0	0.5422826	0.4577174
1	0.3690353	0.6309647
1	0.39293972	0.6070603
1	0.39713785	0.6028622
1	0.44300494	0.5569951
1	0.45625788	0.5437421
1	0.49077645	0.5092235
1	0.40379152	0.59620845
1	0.41600627	0.58399373
1	0.41176674	0.58823323
1	0.43266746	0.5673325
1	0.40189365	0.5981064
0	0.5268936	0.47310635
1	0.4290846	0.5709154
1	0.37987855	0.6201215
1	0.42047024	0.5795297
1	0.39980122	0.6001988
1	0.42019954	0.5798005
1	0.45278972	0.5472103
1	0.4168185	0.58318144
1	0.43262616	0.5673738
0	0.65252197	0.347478
1	0.49866006	0.50134
1	0.39097792	0.6090221
1	0.45826903	0.54173094
1	0.47086415	0.5291358
1	0.40870953	0.5912905
1	0.39896306	0.60103697
1	0.48450115	0.5154988
1	0.47564268	0.5243573
1	0.4195066	0.5804934
1	0.4371758	0.56282425
1	0.47529894	0.52470106
1	0.43293986	0.5670601
0	0.51042503	0.48957494
0	0.52051324	0.47948673
0	0.56261796	0.437382
1	0.37831295	0.621687
1	0.48147908	0.5185209
1	0.42033827	0.5796617
1	0.39345968	0.6065403
1	0.41657138	0.5834286
1	0.495588	0.504412
1	0.41819218	0.5818078
0	0.65252197	0.347478
1	0.4820324	0.51796764
1	0.4220461	0.57795393
1	0.47085786	0.52914214
1	0.41766518	0.5823348
0	0.58380777	0.41619223
1	0.40618533	0.5938146
1	0.469474	0.53052604
1	0.45030046	0.54969954
1	0.48109153	0.5189085
1	0.41063634	0.58936363
1	0.4476138	0.5523862
1	0.43975103	0.560249
0	0.5340385	0.46596155
1	0.49760646	0.5023935
1	0.46639368	0.53360635
1	0.4167243	0.5832757
1	0.4266983	0.57330173
0	0.5029378	0.49706218
1	0.39208245	0.60791755
0	0.5139497	0.4860503
1	0.44147515	0.55852485
1	0.41528195	0.58471805
1	0.37593532	0.62406474
1	0.44767123	0.55232877
1	0.4022426	0.5977574
0	0.5237549	0.47624514
1	0.41370675	0.5862933
1	0.48918864	0.5108114
1	0.48501435	0.5149856
1	0.41637743	0.5836226
1	0.4741167	0.5258833
1	0.4685054	0.5314946
1	0.4461088	0.5538912
1	0.37117404	0.628826
1	0.42153877	0.5784612
1	0.37741253	0.6225875
1	0.41323784	0.5867622
1	0.4052648	0.5947352
0	0.50040704	0.49959296
0	0.5025055	0.49749455
1	0.41064718	0.5893528
1	0.41982156	0.5801784
1	0.44073677	0.5592632
1	0.35867774	0.64132226
1	0.41706288	0.5829372
1	0.3758778	0.6241222
1	0.43977597	0.560224
1	0.44773665	0.5522633
1	0.46183157	0.53816843
1	0.41071633	0.58928365
1	0.48560873	0.5143913
1	0.44434988	0.5556501
1	0.4642868	0.53571314
1	0.39820173	0.60179824
1	0.46972215	0.53027785
0	0.50945115	0.4905489
1	0.4080116	0.59198844
1	0.40157425	0.59842575
1	0.49648377	0.5035162
1	0.4389831	0.56101686
1	0.47085786	0.52914214
1	0.4662771	0.53372294
1	0.36803213	0.63196784
1	0.48501927	0.51498073
1	0.46177098	0.538229
1	0.42920983	0.5707901
1	0.41975757	0.58024246
1	0.45497105	0.5450289
1	0.44164163	0.55835843
1	0.47758722	0.5224128
0	0.65252197	0.347478
1	0.42673516	0.5732649
1	0.47790328	0.52209675
1	0.40593544	0.5940646
1	0.38559458	0.6144054
1	0.4749707	0.5250293
1	0.47826144	0.5217385
1	0.44397786	0.5560221
1	0.31324035	0.68675965
1	0.47330463	0.5266953
1	0.37914768	0.62085235
1	0.43114772	0.5688523
1	0.43417206	0.56582797
1	0.47195974	0.52804023
1	0.42929566	0.57070434
1	0.44555303	0.554447
1	0.48750085	0.5124991
1	0.40058428	0.5994157
0	0.65252197	0.347478
1	0.45623794	0.5437621
1	0.46393424	0.53606576
1	0.44428083	0.55571914
1	0.40189198	0.59810805
1	0.47085786	0.52914214
0	0.65252197	0.347478
1	0.40010443	0.59989554
1	0.418547	0.58145297
1	0.42701975	0.5729803
1	0.47031167	0.5296883
1	0.3736315	0.62636846
1	0.44413427	0.55586576
1	0.4683667	0.53163326
1	0.46272126	0.5372787
1	0.4352326	0.56476736
0	0.50351715	0.49648288
1	0.48848084	0.5115192
1	0.39533585	0.60466415
1	0.46127385	0.53872615
1	0.45935592	0.5406441
1	0.49908826	0.5009117
1	0.4492229	0.55077714
1	0.44976634	0.55023366
0	0.65252197	0.347478
1	0.46350262	0.5364974
1	0.4825387	0.51746124
1	0.39850557	0.6014945
1	0.38896582	0.61103415
1	0.4651005	0.5348995
1	0.4382909	0.5617091
1	0.42090908	0.5790909
1	0.43394446	0.56605554
1	0.41728956	0.58271044
1	0.3717215	0.62827855
1	0.445119	0.55488104
1	0.43486542	0.5651346
1	0.45301282	0.54698724
1	0.40988076	0.59011924
1	0.39448348	0.60551655
1	0.38781685	0.6121831
1	0.38446486	0.61553514
1	0.4471992	0.5528008
1	0.39234778	0.60765225
1	0.3453056	0.6546944
1	0.4599886	0.54001147
1	0.41854644	0.58145356
1	0.41954237	0.5804576
1	0.42259026	0.57740974
1	0.4603267	0.5396733
1	0.40318355	0.5968164
0	0.5159634	0.4840366
1	0.36253837	0.6374616
1	0.44405168	0.5559484
1	0.45236176	0.5476383
1	0.4378507	0.5621492
1	0.44483948	0.5551605
0	0.65252197	0.347478
1	0.42348877	0.5765112
1	0.4108706	0.58912945
1	0.4735968	0.52640325
1	0.4609156	0.53908443
1	0.41269493	0.587305
1	0.47394264	0.5260573
0	0.5170838	0.48291618
1	0.39696684	0.6030331
1	0.4379989	0.5620011
1	0.47990194	0.52009803
0	0.65252197	0.347478
1	0.49581438	0.5041856
1	0.44735742	0.5526426
1	0.4663536	0.5336464
1	0.40957332	0.5904267
1	0.49093685	0.5090632
1	0.434541	0.565459
0	0.52904385	0.47095615
1	0.4526757	0.5473243
1	0.39094976	0.6090503
1	0.4158501	0.58414996
1	0.47455126	0.5254488
1	0.44314846	0.55685157
1	0.44676477	0.55323523
1	0.46892336	0.53107667
1	0.48733836	0.5126617
0	0.65252197	0.347478
1	0.4094546	0.5905454
1	0.383489	0.6165109
1	0.43524945	0.56475055
1	0.4497163	0.55028373
1	0.49600446	0.5039955
1	0.359933	0.640067
1	0.42103142	0.5789685
1	0.47049206	0.52950794
1	0.40023035	0.5997696
0	0.5494473	0.4505527
1	0.41777518	0.58222485
1	0.47007522	0.5299248
1	0.4396365	0.56036353
1	0.4188724	0.58112764
1	0.45474622	0.5452538
1	0.4005044	0.5994956
0	0.65252197	0.347478
1	0.4745904	0.52540964
1	0.4206941	0.5793059
1	0.48040295	0.51959705
1	0.4797602	0.5202398
1	0.4679555	0.53204453
1	0.45910648	0.54089355
1	0.47295526	0.5270448
1	0.41957733	0.5804227
1	0.4810082	0.51899177
1	0.41731894	0.582681
1	0.3717104	0.6282896
0	0.5211706	0.4788294
1	0.42423055	0.5757694
0	0.5054718	0.49452817
1	0.39448133	0.6055187
